Num_Patients,Num_Sites,Num_Visits,Trial_Duration_Months
943.0,25.0,5.0,26.516553333428625
1441.0,66.0,12.0,52.0657757239579
679.0,22.0,17.0,24.394747447427346
155.0,23.0,18.0,21.60501537882005
1497.0,45.0,16.0,44.282756089580126
1053.0,39.0,7.0,36.24980512717893
655.0,34.0,13.0,27.36880289241787
1016.0,68.0,5.0,41.71761702346397
396.0,4.0,12.0,13.694909949349961
812.0,4.0,10.0,18.81857233610565
1214.0,,4.0,19.90696659479651
1109.0,58.0,11.0,45.951662331270924
988.0,72.0,14.0,54.676149208541084
557.0,55.0,19.0,41.41671902316047
,40.0,4.0,22.568435936331422
129.0,32.0,3.0,19.99319593004076
703.0,22.0,12.0,28.38642062462625
216.0,,12.0,15.219704734466138
451.0,48.0,10.0,34.29001310474629
963.0,22.0,7.0,26.775860658475047
139.0,11.0,13.0,10.470296390060724
1353.0,9.0,18.0,31.800337003149238
355.0,68.0,16.0,43.18789802849024
1180.0,19.0,4.0,24.205113763993232
423.0,67.0,1.0,45.096014067650536
976.0,71.0,8.0,49.352579126782366
185.0,9.0,18.0,
319.0,47.0,3.0,24.170434572335243
1368.0,20.0,7.0,31.962158432256654
1059.0,75.0,7.0,50.54997393945964
1203.0,,11.0,36.545542321644135
1388.0,71.0,13.0,57.066718816590296
911.0,54.0,8.0,36.30967927131087
599.0,58.0,7.0,44.23595600664851
986.0,51.0,5.0,39.48940999269837
516.0,51.0,7.0,39.123098809562734
1398.0,44.0,14.0,39.62219985799617
,16.0,11.0,25.400342722887153
1433.0,23.0,14.0,31.527013158779948
1431.0,17.0,14.0,30.907297332465035
695.0,35.0,6.0,27.82686977202406
991.0,61.0,6.0,40.85937805087085
1404.0,12.0,11.0,32.07292853901082
592.0,34.0,,24.572113290225303
442.0,54.0,9.0,37.26500532087952
1244.0,30.0,18.0,38.74905875720518
353.0,48.0,,35.07614445290488
840.0,11.0,4.0,17.92535281743436
283.0,73.0,1.0,38.85656379082616
1091.0,10.0,4.0,22.60239628307211
756.0,9.0,9.0,19.52924092796034
972.0,55.0,13.0,42.98260542279729
,66.0,10.0,138.4534288638467
578.0,25.0,17.0,26.474349007608996
499.0,20.0,,25.18994151134272
622.0,69.0,14.0,45.211069457342916
1114.0,9.0,4.0,23.002725284582322
579.0,59.0,8.0,37.997031045481464
1380.0,74.0,18.0,61.3000736511738
1003.0,57.0,2.0,43.9085579331117
458.0,57.0,6.0,32.27129463949807
127.0,76.0,6.0,39.54131154285106
1030.0,72.0,11.0,52.02820135882553
821.0,67.0,12.0,46.96803515906526
294.0,16.0,15.0,18.193981137465645
1241.0,38.0,7.0,42.460549825640335
1101.0,18.0,11.0,26.642839263385262
1490.0,48.0,13.0,50.151589788141486
319.0,4.0,2.0,9.698273312781447
172.0,19.0,18.0,17.63637734456505
987.0,25.0,3.0,30.89731130397377
587.0,37.0,12.0,27.52568633159703
474.0,27.0,19.0,27.410834786108424
499.0,20.0,5.0,16.660342287842614
2480.0,71.0,1.0,43.28352165436093
83.0,,8.0,13.856623452458493
931.0,29.0,12.0,32.4083736083829
420.0,65.0,2.0,37.04343077126198
1407.0,58.0,18.0,49.33885671777204
1354.0,22.0,8.0,24.30558295252204
789.0,56.0,9.0,38.5527081141859
585.0,69.0,14.0,47.696072738512065
277.0,43.0,14.0,33.48079569916712
712.0,67.0,2.0,42.187266606637536
1027.0,41.0,7.0,35.04069657050419
342.0,57.0,1.0,38.59824362600345
1207.0,35.0,9.0,36.02415096434887
309.0,8.0,8.0,18.043915621939966
1470.0,6.0,5.0,25.96614421099111
151.0,12.0,9.0,16.413561243826525
437.0,9.0,9.0,16.557957697634365
1348.0,42.0,2.0,34.683735061563844
1311.0,29.0,6.0,27.89607461837744
306.0,8.0,11.0,15.837269634115128
531.0,79.0,19.0,48.38915922612442
1033.0,17.0,6.0,
126.0,69.0,3.0,40.141619983356875
588.0,36.0,13.0,30.74652612420353
877.0,34.0,5.0,31.126727326149737
1253.0,23.0,11.0,33.257984724662606
458.0,17.0,7.0,19.429814299514668
101.0,54.0,11.0,38.62838614616342
545.0,76.0,11.0,48.54461001892275
615.0,25.0,,27.992919510432714
1339.0,54.0,14.0,48.9560450088162
1358.0,65.0,2.0,53.739292413051935
1487.0,44.0,10.0,46.941813449454614
1198.0,45.0,3.0,38.268139386995664
436.0,9.0,5.0,12.037122206517175
791.0,54.0,14.0,35.23212692405971
868.0,21.0,19.0,35.10022893037153
619.0,11.0,4.0,18.906037089875348
85.0,4.0,13.0,10.388513065615017
385.0,48.0,6.0,36.83282093347657
1062.0,,14.0,29.51558254041564
297.0,35.0,19.0,27.916221794421332
783.0,54.0,6.0,35.08149704169491
162.0,34.0,2.0,18.902762901078002
669.0,24.0,19.0,23.47281212980883
1462.0,43.0,3.0,34.49611803003607
776.0,4.0,15.0,20.77136571803568
975.0,30.0,14.0,30.273919870567912
734.0,2.0,13.0,19.37216673717963
1487.0,53.0,10.0,46.35281929737638
641.0,31.0,19.0,28.800543704462747
935.0,31.0,3.0,35.41617406860025
132.0,52.0,14.0,35.6608157629117
333.0,60.0,2.0,34.48424095739875
360.0,23.0,,27.617455610806005
484.0,62.0,2.0,31.93436167791476
,43.0,13.0,34.70492031754595
908.0,3.0,1.0,14.64138551083088
895.0,36.0,6.0,30.071001483774708
1474.0,53.0,13.0,44.64630028679903
1389.0,75.0,19.0,59.954765691998034
389.0,32.0,18.0,33.08543377663153
1499.0,45.0,9.0,46.21462404823732
120.0,43.0,15.0,33.97195246920033
,20.0,3.0,16.996778141906766
893.0,70.0,,48.00654926511022
689.0,3.0,2.0,8.87293567051869
1102.0,42.0,8.0,32.880280264192336
729.0,60.0,11.0,40.00671337330209
1229.0,75.0,10.0,59.35336772363643
147.0,21.0,12.0,16.604373666448172
891.0,25.0,18.0,33.226473090940054
209.0,69.0,14.0,42.82001333445897
159.0,46.0,8.0,38.714156286488226
564.0,14.0,11.0,19.31709424339054
1165.0,48.0,6.0,41.13747531251514
738.0,8.0,,16.520258162939925
899.0,54.0,6.0,36.58184837497631
350.0,48.0,18.0,39.85353953228376
1191.0,64.0,14.0,53.903786611329345
638.0,79.0,2.0,47.63235765459441
1156.0,8.0,11.0,22.39973604465915
224.0,26.0,11.0,19.830933320752315
1046.0,60.0,2.0,42.266785149441574
,56.0,1.0,29.942584093499118
270.0,25.0,4.0,20.75092537768003
176.0,75.0,13.0,43.12413238489673
1095.0,18.0,9.0,28.80440338469822
1226.0,4.0,15.0,24.8678550585465
315.0,25.0,17.0,26.194034996956827
1090.0,66.0,17.0,
567.0,71.0,7.0,48.30511673826145
1085.0,27.0,2.0,26.233472778662456
743.0,19.0,7.0,23.677480182423597
549.0,30.0,15.0,31.050259968938185
1130.0,3.0,14.0,24.378501935903625
1180.0,51.0,9.0,43.75559022744921
312.0,26.0,4.0,21.049231614099146
646.0,61.0,18.0,46.29058223130653
737.0,39.0,10.0,34.28984670011043
785.0,45.0,5.0,31.50592672165932
672.0,73.0,,50.54634107776135
1154.0,42.0,9.0,34.34378102934521
168.0,19.0,7.0,13.86661793758469
671.0,47.0,,37.37684646574804
585.0,51.0,1.0,37.10194167769276
428.0,46.0,19.0,30.441907946027328
634.0,43.0,6.0,36.126721404926315
102.0,2.0,17.0,4.717738790177709
1481.0,67.0,2.0,53.52950586634643
324.0,55.0,16.0,38.03164990049396
1001.0,57.0,18.0,50.61130773718095
177.0,75.0,3.0,39.530632235722656
190.0,51.0,8.0,28.214050496691623
1030.0,67.0,18.0,49.03574327397604
151.0,73.0,10.0,42.63259139192776
288.0,,4.0,20.530707432716518
813.0,43.0,9.0,36.98610164372394
,20.0,5.0,20.015711764154442
655.0,16.0,6.0,25.592965919228824
439.0,8.0,2.0,14.004678738627982
1312.0,9.0,16.0,
893.0,14.0,7.0,18.733874030387117
1463.0,50.0,1.0,40.22237282187992
964.0,,1.0,32.16851320484386
243.0,3.0,9.0,12.595310462524495
1327.0,65.0,19.0,60.020272286780525
155.0,47.0,10.0,31.291281792000664
536.0,51.0,4.0,34.61415061154183
91.0,42.0,12.0,25.393234489383236
287.0,32.0,8.0,27.728536863665962
1473.0,5.0,9.0,22.533492987451652
971.0,19.0,19.0,26.776379914548777
742.0,10.0,10.0,19.95025145456365
181.0,14.0,9.0,15.923968047455793
438.0,37.0,7.0,28.359131041832168
714.0,49.0,18.0,38.6155717438239
1105.0,34.0,18.0,33.8598538601368
626.0,38.0,19.0,32.94229531198387
115.0,27.0,3.0,9.550788518753484
890.0,62.0,11.0,43.799419383138286
1219.0,76.0,13.0,
764.0,,4.0,39.534437432013355
1346.0,,9.0,32.957954484776344
1212.0,26.0,15.0,34.38277784770025
257.0,36.0,9.0,28.078713901102464
751.0,59.0,10.0,46.10247230194661
159.0,33.0,11.0,25.323522584269345
1189.0,61.0,3.0,50.56252619638664
391.0,13.0,14.0,21.718424961792355
301.0,37.0,4.0,29.1963298767441
558.0,44.0,6.0,37.05962226362005
691.0,6.0,19.0,21.89402382544141
,33.0,8.0,32.37563958716123
1064.0,35.0,7.0,36.35835946057337
1454.0,5.0,3.0,22.880827878691186
951.0,24.0,2.0,21.962847837543855
1062.0,3.0,7.0,25.24940853480085
225.0,18.0,10.0,16.642422836127857
325.0,48.0,3.0,27.71679504145914
660.0,45.0,14.0,33.97438617283041
482.0,68.0,10.0,44.984351139930894
524.0,47.0,10.0,32.02531261751381
931.0,79.0,,48.19210945395105
674.0,53.0,8.0,37.23004482562256
331.0,41.0,3.0,24.673432712062066
668.0,70.0,11.0,45.819666486057926
686.0,53.0,14.0,37.93058544592036
1097.0,6.0,,24.30258071852599
1223.0,61.0,15.0,43.077750804834
868.0,56.0,3.0,38.72567460727836
1093.0,59.0,1.0,41.97193368208398
139.0,43.0,2.0,20.61492910218861
626.0,42.0,7.0,33.52831929781699
582.0,32.0,13.0,31.301964527694757
533.0,49.0,14.0,42.653723960456865
1480.0,4.0,10.0,25.835335207067665
798.0,76.0,17.0,47.903401818521786
1434.0,2.0,6.0,19.198783961205038
369.0,48.0,19.0,37.52273662063461
4496.0,71.0,5.0,50.3089735021118
238.0,45.0,2.0,29.294687556638564
510.0,77.0,10.0,110.57317855492226
1088.0,26.0,8.0,29.564289057527645
619.0,18.0,18.0,26.38770360799237
1057.0,73.0,6.0,47.50308683142852
1047.0,28.0,4.0,31.385017316748623
1129.0,19.0,13.0,28.466357409979558
318.0,14.0,5.0,17.752394107740137
686.0,26.0,13.0,22.648737362820693
1206.0,46.0,9.0,38.913888783635564
777.0,28.0,5.0,30.843623916350555
621.0,72.0,18.0,53.505120037153674
1494.0,34.0,11.0,44.652686972645995
1414.0,4.0,14.0,21.31242073229529
1151.0,48.0,3.0,
127.0,76.0,15.0,44.505377333085484
908.0,18.0,10.0,26.29417576964611
1201.0,54.0,6.0,40.50347088379189
517.0,41.0,15.0,39.13339646836524
764.0,30.0,10.0,27.663239586068155
460.0,62.0,6.0,41.48861127871305
1063.0,13.0,15.0,30.539006530622853
670.0,3.0,13.0,13.944703797203818
576.0,77.0,12.0,50.71729141480725
718.0,11.0,17.0,60.952507297692534
1381.0,12.0,18.0,27.84618943843604
478.0,49.0,2.0,31.763535512727895
192.0,37.0,18.0,79.00718193623652
81.0,70.0,18.0,42.00592969002854
918.0,33.0,5.0,33.30610288185025
489.0,23.0,15.0,23.63329398155379
1149.0,,10.0,57.021480900048466
1354.0,74.0,12.0,58.348825312542715
249.0,30.0,10.0,27.894258268627212
826.0,9.0,3.0,16.262174656660516
671.0,20.0,5.0,18.514348310401594
102.0,79.0,4.0,37.87305760457495
574.0,54.0,19.0,45.211878240894535
1454.0,51.0,11.0,52.758992751707325
1406.0,22.0,19.0,36.897351918052316
919.0,41.0,2.0,36.24296107999422
1256.0,12.0,15.0,28.85172411170065
377.0,64.0,17.0,42.88370735456225
756.0,43.0,17.0,43.85086751560874
751.0,70.0,10.0,50.96079429362667
591.0,36.0,10.0,25.482482623219834
1447.0,25.0,3.0,35.899713111947925
1254.0,12.0,9.0,20.333733232296403
560.0,,15.0,20.762285485528324
467.0,3.0,18.0,12.795428559486176
476.0,43.0,11.0,31.489996553089757
601.0,22.0,14.0,28.101096285373455
295.0,14.0,5.0,19.563502560941018
303.0,72.0,12.0,40.527634709597045
969.0,14.0,6.0,20.736531738892936
270.0,35.0,10.0,26.011803645497977
1448.0,36.0,5.0,36.402825265456606
156.0,12.0,10.0,19.852470752693513
173.0,29.0,16.0,22.76619830475663
1059.0,53.0,1.0,39.072044365226304
303.0,63.0,6.0,38.34259315049229
1087.0,43.0,15.0,42.78748328762892
533.0,75.0,19.0,50.972754362955364
1156.0,12.0,10.0,25.584070299156284
599.0,37.0,5.0,31.014225819329805
1016.0,3.0,4.0,17.802067116451866
961.0,32.0,,29.775790917982995
153.0,71.0,16.0,36.870370324428684
934.0,78.0,16.0,50.69719048720617
94.0,52.0,1.0,22.139135216269217
689.0,57.0,18.0,44.82344701751225
233.0,64.0,13.0,38.72991085096471
97.0,3.0,17.0,8.436786045799174
1084.0,6.0,9.0,22.6235233616327
752.0,30.0,14.0,32.44332655699829
1315.0,41.0,4.0,42.123617089949356
458.0,63.0,8.0,36.376739855356085
945.0,17.0,14.0,30.12350983079832
,28.0,10.0,28.276289409655725
1117.0,60.0,16.0,50.40929330771111
1375.0,6.0,16.0,21.69970115622234
1324.0,6.0,6.0,23.58885347866248
482.0,72.0,12.0,41.23900767181067
1326.0,25.0,1.0,87.27041657385045
1024.0,40.0,11.0,38.68139392573452
1297.0,7.0,7.0,20.448222667005023
1080.0,71.0,2.0,48.82463479824695
584.0,25.0,19.0,30.205353576500418
725.0,38.0,3.0,32.30757803291692
1150.0,24.0,1.0,24.541109187658517
291.0,19.0,7.0,14.109272593735396
491.0,7.0,9.0,9.540947848691404
484.0,66.0,9.0,44.906612224004014
935.0,69.0,4.0,48.00242130284697
323.0,35.0,2.0,19.27911772607812
707.0,9.0,14.0,13.300210212308745
932.0,2.0,2.0,15.064787419921288
865.0,39.0,9.0,34.581094388895345
395.0,51.0,1.0,
712.0,68.0,13.0,44.16742126847175
272.0,73.0,1.0,34.91324112572973
,34.0,2.0,23.984342641284673
1148.0,67.0,18.0,52.376719235555775
724.0,20.0,6.0,21.055034445979338
131.0,34.0,19.0,23.70449460011692
385.0,59.0,2.0,36.59232119367996
922.0,51.0,17.0,37.907503890896976
813.0,71.0,10.0,46.06712269148027
409.0,21.0,15.0,22.48091862620233
1237.0,75.0,6.0,53.726805523818726
831.0,7.0,19.0,22.04696875145983
755.0,17.0,13.0,22.38087793837981
1247.0,74.0,2.0,49.57207315893237
376.0,4.0,14.0,16.93116408045407
506.0,16.0,18.0,19.52986673561115
629.0,,9.0,18.83603325854842
1406.0,72.0,10.0,59.74842556684521
,49.0,16.0,31.061657452966468
1073.0,30.0,14.0,43.11180704772555
969.0,23.0,4.0,23.776889131363973
1396.0,64.0,4.0,53.70206647544996
1147.0,10.0,8.0,19.710359209856883
658.0,26.0,2.0,23.25555228626291
1033.0,22.0,1.0,64.44917256671188
1031.0,62.0,1.0,44.0140942929492
1174.0,45.0,9.0,41.95748200862439
633.0,55.0,19.0,42.90694168150111
280.0,70.0,11.0,39.27028364211141
1179.0,13.0,3.0,23.295340084987913
661.0,49.0,16.0,35.78346314763441
1093.0,16.0,,25.483024313437184
684.0,23.0,14.0,24.77248088205684
356.0,61.0,15.0,41.70285624750179
991.0,74.0,7.0,51.96614226501872
905.0,68.0,6.0,52.479912727211904
985.0,59.0,19.0,49.04227512840765
661.0,23.0,16.0,24.854715149369937
1201.0,38.0,11.0,36.79153000267172
171.0,36.0,18.0,29.537635024454605
1487.0,19.0,10.0,37.92044589367458
607.0,4.0,13.0,15.898150897706676
1274.0,10.0,19.0,32.9182596334565
781.0,,5.0,14.428904531652522
467.0,19.0,,23.6392698275462
680.0,77.0,17.0,53.81019479246809
536.0,4.0,19.0,15.815986098932399
959.0,47.0,13.0,44.37522559318574
761.0,59.0,17.0,43.040620129406854
232.0,70.0,4.0,41.17838285775333
713.0,15.0,19.0,24.69595559350974
429.0,39.0,6.0,25.61502554739587
,47.0,8.0,35.65706800612747
1199.0,50.0,15.0,44.30612648396055
507.0,50.0,3.0,29.914090998359963
1024.0,10.0,3.0,21.042962448113155
917.0,37.0,16.0,38.36345472343641
658.0,54.0,14.0,38.22532147676788
162.0,69.0,17.0,42.71660516908283
462.0,6.0,4.0,9.890288105627224
1192.0,74.0,14.0,55.4726599936521
158.0,37.0,,25.338470436076047
734.0,66.0,17.0,42.91009075564777
261.0,,9.0,16.368638897550795
382.0,58.0,7.0,31.487025393678742
606.0,67.0,19.0,50.47484828191665
363.0,66.0,6.0,39.58659221943373
404.0,62.0,2.0,35.36432618944371
1381.0,53.0,5.0,43.98756502492291
246.0,12.0,10.0,13.084930648458805
506.0,14.0,19.0,20.434363634510774
1476.0,25.0,11.0,38.48738202647064
,63.0,7.0,37.59699441546898
1311.0,39.0,10.0,39.10399571126939
392.0,25.0,15.0,31.346000250065536
913.0,7.0,7.0,18.50512242479142
1269.0,8.0,,23.337512999851757
679.0,69.0,19.0,47.80849322423952
530.0,14.0,,23.53999777111819
992.0,14.0,1.0,21.823457987625567
1473.0,43.0,10.0,
1257.0,29.0,8.0,34.251429079204684
1390.0,66.0,4.0,46.77838672900465
377.0,56.0,2.0,32.55011997463634
792.0,3.0,12.0,20.01017201996543
381.0,14.0,13.0,17.11543361862561
362.0,12.0,18.0,16.6978609953506
295.0,34.0,15.0,28.992422881802973
425.0,19.0,9.0,20.220353846016316
843.0,3.0,3.0,12.904705661848798
1174.0,8.0,8.0,22.44601951808934
3628.0,64.0,16.0,46.56935603743525
236.0,63.0,8.0,41.129190330837005
736.0,44.0,2.0,33.195069005658524
641.0,27.0,3.0,21.90624796831093
943.0,59.0,13.0,39.15591931010272
249.0,71.0,2.0,37.92016979619014
970.0,36.0,1.0,29.971963201947876
91.0,32.0,2.0,17.601820162579457
1446.0,66.0,9.0,55.73113659977138
735.0,44.0,19.0,38.325471292642575
1455.0,49.0,8.0,47.28054438417745
1123.0,37.0,15.0,39.664541795892575
1045.0,53.0,9.0,44.67806937506002
465.0,70.0,19.0,50.29290192136084
797.0,14.0,13.0,26.31989887436122
1319.0,56.0,12.0,
876.0,62.0,19.0,44.49462477683522
1174.0,55.0,17.0,52.688422044383735
1237.0,78.0,3.0,58.7522514195195
851.0,64.0,15.0,54.033073444510215
988.0,21.0,16.0,32.01181603860157
335.0,69.0,12.0,41.600642050816106
618.0,35.0,8.0,25.375196387869444
816.0,25.0,18.0,29.788903114538353
397.0,14.0,7.0,13.684996416356237
5276.0,4.0,16.0,26.811283843756442
952.0,42.0,,36.4325707071224
1073.0,77.0,13.0,56.83850416768799
1040.0,39.0,5.0,37.48134609839302
175.0,32.0,5.0,16.407288718329212
1491.0,59.0,9.0,52.93615180645304
424.0,62.0,8.0,39.57154720936407
,77.0,13.0,121.76848949646075
966.0,20.0,19.0,30.438688402853604
877.0,,8.0,19.456576936931334
239.0,35.0,10.0,25.856239409025644
680.0,17.0,19.0,17.10573447543561
137.0,23.0,5.0,9.834216476479554
910.0,58.0,9.0,51.23761853155662
477.0,30.0,4.0,24.3067263952078
627.0,60.0,17.0,
1023.0,25.0,1.0,29.092523561628056
583.0,78.0,14.0,48.75284321326289
481.0,65.0,7.0,41.20030474930854
1282.0,63.0,6.0,45.293624031656904
358.0,50.0,19.0,
622.0,75.0,11.0,47.61690082045964
177.0,34.0,15.0,25.58124869097996
696.0,,16.0,47.83991612126693
630.0,23.0,10.0,27.807429732560273
876.0,16.0,6.0,20.65330473873192
444.0,71.0,4.0,44.22606092336843
592.0,73.0,14.0,46.236646170432586
844.0,24.0,9.0,25.2779795538037
466.0,75.0,13.0,51.53733738054398
181.0,3.0,9.0,11.785273592125472
508.0,79.0,14.0,50.99419817534406
518.0,70.0,12.0,49.85311211346208
1025.0,24.0,18.0,33.7669824701684
412.0,44.0,15.0,31.55840050858286
818.0,13.0,11.0,19.26348432873458
339.0,13.0,4.0,9.451079896489736
240.0,22.0,14.0,13.885461415776483
1019.0,3.0,3.0,21.800067950784495
1367.0,37.0,16.0,38.62299637909925
506.0,22.0,4.0,19.075966831014576
658.0,73.0,1.0,46.530140783050086
341.0,2.0,13.0,12.288971256613463
362.0,34.0,9.0,26.853747309172626
146.0,30.0,12.0,19.069136678245933
230.0,59.0,7.0,36.66440095842355
747.0,45.0,5.0,32.94586443637187
1406.0,76.0,2.0,54.1560534165953
350.0,61.0,9.0,38.32640532573814
900.0,27.0,19.0,30.609621258776755
1158.0,48.0,8.0,40.475362604352355
211.0,15.0,5.0,19.059100900857384
430.0,59.0,4.0,37.583274230665374
582.0,55.0,3.0,35.05158903512789
244.0,41.0,6.0,20.92750115357368
655.0,18.0,10.0,21.084326652457783
1145.0,72.0,5.0,53.08138965415437
482.0,8.0,,15.86374268223628
373.0,,12.0,37.235737152364024
765.0,63.0,9.0,37.41384416043664
127.0,21.0,6.0,15.410452719139245
200.0,75.0,10.0,36.269729780196975
530.0,57.0,9.0,36.655392986055105
945.0,18.0,11.0,26.51875809417642
868.0,77.0,14.0,49.625559439360615
857.0,25.0,17.0,25.504176832043388
807.0,9.0,17.0,22.73716181821867
504.0,,13.0,35.29325379036885
1078.0,21.0,3.0,27.78183996597501
1199.0,74.0,9.0,56.75331113089322
1142.0,60.0,1.0,46.798734111584416
423.0,32.0,4.0,23.036670960484006
,16.0,4.0,26.238739622132112
1432.0,,9.0,26.75033477417019
396.0,27.0,6.0,23.89726728750833
,73.0,6.0,46.43714564415293
1221.0,66.0,4.0,108.90099013865611
645.0,62.0,19.0,42.586017012767456
256.0,52.0,,32.87185008147715
554.0,66.0,3.0,40.741434510968254
889.0,31.0,1.0,25.863364954406943
804.0,77.0,12.0,53.16701333459698
391.0,13.0,14.0,19.298153523117385
700.0,59.0,15.0,41.856132816859095
1069.0,,1.0,
521.0,66.0,3.0,43.045172559103875
1190.0,45.0,7.0,40.95332465755882
472.0,49.0,19.0,38.95780458109596
1046.0,2.0,10.0,17.3052604559389
887.0,65.0,18.0,45.5935234868865
133.0,27.0,2.0,20.763653647097485
1365.0,58.0,,52.230446768276494
808.0,69.0,4.0,44.619962398224374
906.0,52.0,7.0,39.63710280891328
988.0,79.0,13.0,54.955693586916716
662.0,37.0,16.0,86.43976871991006
725.0,43.0,11.0,32.65088839674073
418.0,54.0,10.0,35.68836940686035
,55.0,6.0,44.64553101153454
1339.0,36.0,15.0,44.0035830536174
522.0,49.0,16.0,37.62618686276479
765.0,55.0,5.0,41.039451582010564
428.0,51.0,16.0,42.06815404207746
805.0,62.0,9.0,46.2612116580597
508.0,69.0,6.0,43.78697617892453
1015.0,12.0,15.0,26.247272793688154
886.0,19.0,7.0,26.265059046445668
1337.0,13.0,15.0,32.993148770940586
1352.0,18.0,16.0,30.154580573149758
1103.0,19.0,19.0,28.365587761118647
1355.0,12.0,8.0,23.010182504957594
1184.0,60.0,11.0,46.69865145441888
352.0,79.0,9.0,45.907886989461105
138.0,67.0,3.0,34.74898740090327
567.0,,1.0,40.24782671660237
1304.0,73.0,16.0,54.194543351993424
742.0,13.0,8.0,18.17425814815697
2024.0,35.0,7.0,30.3109615892953
1014.0,61.0,9.0,50.360178289309495
182.0,36.0,16.0,19.011165782998184
1277.0,45.0,13.0,
224.0,10.0,17.0,21.08296971513398
486.0,12.0,5.0,17.246694874149746
1119.0,79.0,8.0,55.36872600984715
1250.0,67.0,17.0,51.833420910250666
1269.0,68.0,10.0,50.50528570789262
722.0,29.0,5.0,26.240672656636907
239.0,59.0,1.0,34.66577602787985
898.0,11.0,12.0,26.507424430531458
286.0,24.0,17.0,19.74524231694734
1016.0,67.0,11.0,42.783468944028286
652.0,36.0,5.0,
782.0,28.0,5.0,24.55438982805209
1173.0,39.0,11.0,38.53466360515167
,13.0,,25.586877667104286
1327.0,13.0,5.0,29.30986541287375
394.0,10.0,14.0,16.926844446320736
84.0,16.0,16.0,16.841218242410463
1430.0,52.0,5.0,44.354521653008526
996.0,79.0,19.0,56.377849478750626
610.0,12.0,3.0,19.41708389602035
1170.0,47.0,7.0,41.01189535766638
1223.0,18.0,3.0,25.174314027147755
1383.0,21.0,2.0,28.655072667557217
1319.0,3.0,1.0,19.648029793251677
309.0,9.0,7.0,15.067646259730468
324.0,62.0,4.0,35.797269667418945
272.0,3.0,14.0,8.431564808698422
342.0,46.0,7.0,23.183171436507912
109.0,20.0,6.0,15.248100564633805
268.0,57.0,15.0,32.855128546001836
,46.0,19.0,37.630147954695225
610.0,16.0,11.0,20.03097906601355
,28.0,6.0,24.330210671899987
1168.0,40.0,8.0,34.9806744444977
1419.0,10.0,15.0,31.26838255615838
1370.0,18.0,7.0,27.45572636735354
1318.0,,18.0,59.88603741844686
402.0,41.0,17.0,33.97602602707621
118.0,52.0,19.0,37.677600538478195
1436.0,61.0,11.0,51.82731880139525
159.0,30.0,7.0,18.936922131616594
1466.0,36.0,2.0,37.106709686012216
471.0,14.0,12.0,16.489327824564292
1425.0,36.0,19.0,44.81473671817012
1157.0,33.0,11.0,37.68342918362075
826.0,14.0,19.0,22.49823901427054
119.0,32.0,2.0,16.57714849013167
1365.0,,17.0,52.80572662944707
556.0,45.0,11.0,35.40344584462326
642.0,19.0,4.0,20.891965875722008
1419.0,46.0,14.0,49.5715248607139
1118.0,43.0,5.0,39.83081736916775
423.0,11.0,18.0,22.58601166012005
93.0,34.0,19.0,30.859768443510788
738.0,8.0,,19.90176836711121
1108.0,52.0,6.0,44.218360934368455
553.0,48.0,13.0,29.645333666044365
1254.0,46.0,6.0,42.593837642085
314.0,33.0,15.0,24.23039222669189
1362.0,49.0,15.0,
163.0,22.0,15.0,18.65638873254044
355.0,69.0,5.0,47.90569309035746
1300.0,31.0,17.0,35.164339734329694
443.0,70.0,18.0,42.325976596453714
960.0,44.0,8.0,37.363622697838025
1193.0,20.0,7.0,30.00653339315777
1233.0,71.0,18.0,60.04081145010732
835.0,19.0,9.0,24.106464449545655
,6.0,10.0,15.070086277801082
153.0,46.0,9.0,29.59658547982245
1188.0,9.0,3.0,24.707985104118038
225.0,65.0,16.0,35.31855863792514
448.0,54.0,7.0,36.92621553407507
