Num_Patients,Num_Sites,Num_Visits,Trial_Duration_Months
965.0,48.0,5.0,36.10676815416068
1073.0,72.0,13.0,51.51969322263162
1337.0,60.0,15.0,51.2498177731899
374.0,40.0,5.0,26.07016838342356
557.0,65.0,12.0,42.20018049548753
1392.0,74.0,16.0,57.74889004519641
725.0,42.0,1.0,32.96755005260383
355.0,67.0,19.0,42.54771408880657
330.0,14.0,7.0,20.416214676699646
1436.0,42.0,11.0,41.80420093611757
1125.0,44.0,17.0,43.478614825966034
740.0,15.0,19.0,25.26281857089847
390.0,15.0,8.0,17.903656730374774
541.0,11.0,14.0,19.51480355748155
1038.0,56.0,7.0,37.466182324214245
307.0,49.0,9.0,28.117010750357483
468.0,50.0,7.0,35.47116469689031
1028.0,33.0,18.0,32.51311132940589
675.0,57.0,13.0,39.06069812671359
775.0,66.0,17.0,45.24623537398616
973.0,58.0,1.0,46.7922808675512
968.0,29.0,14.0,36.26953490012989
695.0,39.0,19.0,37.772006008633866
1406.0,42.0,9.0,46.81958851837929
,48.0,13.0,31.526327044269866
428.0,68.0,18.0,44.43414031991358
,,13.0,28.678947533908964
693.0,21.0,13.0,23.264324030562676
1474.0,28.0,12.0,38.18277004575212
1115.0,7.0,9.0,21.938851244558148
574.0,28.0,8.0,28.13686405536933
,73.0,4.0,49.648801815959764
603.0,20.0,5.0,28.138690774577494
489.0,36.0,1.0,32.228699247570404
240.0,63.0,,36.4743110409215
1144.0,48.0,18.0,46.58276219477918
1461.0,66.0,5.0,53.6605496533216
107.0,51.0,13.0,38.97888234630092
878.0,7.0,9.0,20.918899865793524
300.0,21.0,1.0,15.247746439817055
523.0,60.0,18.0,42.06469503867909
193.0,10.0,,11.766663960357823
166.0,15.0,10.0,14.267640117448543
282.0,16.0,11.0,17.19046075797451
1121.0,71.0,10.0,51.343164797758334
661.0,57.0,14.0,43.25599992342784
1317.0,60.0,9.0,49.546296988875305
852.0,47.0,7.0,33.2952869976494
725.0,19.0,15.0,28.524696497280544
769.0,45.0,5.0,32.81918088619175
621.0,73.0,9.0,44.639982476725706
1273.0,48.0,10.0,39.156634086467825
452.0,35.0,15.0,
253.0,25.0,4.0,40.86329991372102
602.0,48.0,14.0,39.72704909066211
1041.0,71.0,6.0,49.622978069775144
1053.0,27.0,7.0,32.35015351375042
673.0,13.0,12.0,22.167594949408894
1490.0,41.0,3.0,41.123683615427815
325.0,,3.0,24.808459286626068
1252.0,17.0,17.0,32.153950511998936
374.0,61.0,19.0,41.55132022446541
1198.0,75.0,6.0,55.497173708854795
234.0,6.0,12.0,15.69929027835966
963.0,51.0,12.0,42.65167642295957
1448.0,4.0,1.0,18.13198234717055
1486.0,75.0,7.0,60.85644781360999
869.0,12.0,15.0,22.650631804133774
374.0,58.0,13.0,31.716684467220183
1412.0,26.0,10.0,29.0876389639808
560.0,52.0,1.0,33.13163685618034
1228.0,50.0,11.0,40.82458638946028
597.0,38.0,8.0,31.45484184069292
1259.0,39.0,8.0,
1324.0,10.0,8.0,25.89909049656187
726.0,48.0,12.0,37.04430786052484
871.0,72.0,15.0,
554.0,65.0,6.0,99.79121586702142
926.0,35.0,7.0,32.629477547025886
1445.0,43.0,8.0,41.843999395803024
1079.0,52.0,11.0,42.53607956510047
1183.0,7.0,13.0,25.973823360475368
1414.0,31.0,8.0,36.09877060088389
904.0,13.0,17.0,25.04889382630621
1168.0,51.0,5.0,37.44577566404116
,64.0,3.0,44.21541677441243
335.0,48.0,1.0,26.326797469333112
835.0,18.0,5.0,19.26135175359647
1234.0,72.0,4.0,50.54505349542117
678.0,35.0,8.0,27.208810314303143
483.0,18.0,16.0,21.82334767264513
1309.0,54.0,19.0,50.948722556254125
1352.0,43.0,15.0,45.39014625416887
213.0,71.0,9.0,38.941371293566625
508.0,11.0,19.0,23.843250311847328
1119.0,74.0,15.0,56.533289302128736
716.0,7.0,17.0,20.34691528127025
795.0,56.0,16.0,45.80235514118721
,2.0,17.0,19.141603600559733
820.0,59.0,6.0,37.49113022284945
1069.0,18.0,15.0,28.526255632707695
1381.0,55.0,13.0,52.76017762445188
766.0,13.0,3.0,22.926907894349956
571.0,62.0,15.0,42.215510291512494
1004.0,60.0,17.0,49.077074968455996
1311.0,69.0,8.0,52.08197967883294
1339.0,64.0,6.0,53.921161893496276
395.0,76.0,17.0,51.42230866733939
1393.0,17.0,1.0,30.9597056081476
603.0,37.0,14.0,29.330469715068894
696.0,63.0,10.0,46.34276345357314
891.0,32.0,11.0,33.19579388702783
831.0,5.0,13.0,19.43619728467191
,62.0,1.0,40.639062885170084
813.0,47.0,12.0,37.7885946293144
1214.0,42.0,18.0,46.311998278584646
285.0,55.0,7.0,32.49271972724145
1078.0,78.0,4.0,46.47181083743567
968.0,13.0,8.0,20.905191763736116
1235.0,45.0,11.0,41.200787656130615
5160.0,47.0,3.0,45.60604364100956
515.0,67.0,19.0,48.53890943402344
,8.0,16.0,27.46163210471892
728.0,53.0,9.0,36.11792715457119
1369.0,64.0,18.0,50.17447046041319
477.0,17.0,6.0,14.983549483493682
779.0,16.0,17.0,24.03581003358614
1091.0,46.0,15.0,40.56786857784091
1480.0,7.0,1.0,26.566816919835862
415.0,22.0,7.0,22.306387882652366
981.0,70.0,11.0,48.429889057312266
753.0,32.0,3.0,24.56766066140092
543.0,79.0,1.0,48.06579552801516
3640.0,36.0,12.0,29.384860096584344
361.0,21.0,19.0,25.19291643512222
458.0,61.0,4.0,40.372563220187665
1332.0,11.0,,29.689547665810434
123.0,67.0,6.0,33.74973742403109
382.0,72.0,2.0,43.0153604035184
302.0,34.0,18.0,27.746603687019945
404.0,36.0,11.0,24.005610167546198
578.0,52.0,9.0,39.17994430728175
700.0,18.0,,17.699317630902545
2860.0,25.0,14.0,28.750281088907023
1491.0,22.0,4.0,34.68556286241999
963.0,42.0,9.0,33.363911710116625
250.0,43.0,2.0,27.5408202909808
1444.0,7.0,10.0,24.911182794730202
312.0,59.0,1.0,32.739830428080516
809.0,23.0,4.0,22.93755829267327
832.0,,9.0,43.77113751429207
1470.0,63.0,16.0,54.64079194350831
1201.0,46.0,17.0,44.681304901045245
88.0,59.0,3.0,33.26545965272499
94.0,13.0,2.0,10.864058176358652
1077.0,34.0,10.0,35.15761142083085
544.0,31.0,11.0,25.153659308027827
782.0,17.0,9.0,21.12698160577281
94.0,,11.0,31.33738686566442
869.0,21.0,16.0,24.28785315217199
1040.0,48.0,15.0,44.53549948751344
548.0,51.0,13.0,44.62718053787164
982.0,16.0,14.0,25.993971259546743
284.0,31.0,14.0,27.078328167481306
1275.0,66.0,16.0,52.38703598351188
430.0,29.0,1.0,19.29056538866731
376.0,55.0,3.0,35.73551710623583
253.0,58.0,13.0,
1012.0,67.0,6.0,44.7588189970244
1038.0,49.0,17.0,41.882450699032205
451.0,36.0,15.0,27.305741697178625
1284.0,57.0,4.0,44.21906967910187
1113.0,56.0,17.0,46.59001696887757
186.0,5.0,17.0,15.617465597308906
3752.0,5.0,19.0,22.946939239479036
137.0,66.0,14.0,40.0654238689339
1420.0,12.0,2.0,27.34365090720132
1470.0,53.0,7.0,47.9524317393608
144.0,77.0,6.0,41.85246992093465
,7.0,14.0,18.716893862867195
998.0,31.0,3.0,33.23295943613049
554.0,25.0,9.0,18.705713367539555
900.0,5.0,1.0,18.540423429302454
601.0,76.0,19.0,51.05504281310171
396.0,6.0,15.0,16.766163372019996
250.0,18.0,,9.023390986715313
593.0,69.0,12.0,43.62794517588513
991.0,49.0,4.0,39.64740799568648
2284.0,64.0,12.0,44.89711244710035
246.0,8.0,12.0,19.82518297613286
90.0,57.0,12.0,35.26524359600931
806.0,50.0,4.0,40.24075907767357
655.0,34.0,13.0,25.718050615338594
690.0,29.0,12.0,29.695097675368526
603.0,13.0,4.0,12.44721670144768
1200.0,14.0,15.0,29.743432079137325
705.0,5.0,6.0,15.366986783928319
531.0,36.0,18.0,31.296266243598183
571.0,45.0,2.0,38.78594786630624
558.0,5.0,18.0,20.62745518317619
1335.0,24.0,8.0,31.483141126654
878.0,26.0,9.0,28.291100123001847
1449.0,22.0,6.0,33.72725350813698
270.0,9.0,13.0,47.598551394901904
1166.0,57.0,4.0,44.86717967759304
1402.0,4.0,19.0,23.917091098036458
730.0,58.0,13.0,44.811794466847566
1024.0,,6.0,39.407374136954644
1190.0,14.0,17.0,30.8741775205158
438.0,29.0,17.0,28.60495163093469
1028.0,4.0,10.0,21.523193412967366
488.0,33.0,19.0,27.089346815679356
1326.0,12.0,5.0,26.719357351332146
187.0,4.0,19.0,13.824221648089232
158.0,68.0,4.0,36.95054661393021
791.0,,5.0,39.131343370310425
483.0,6.0,12.0,13.801748774619874
1435.0,67.0,3.0,47.888040868088204
321.0,9.0,11.0,15.605337819317668
4228.0,65.0,16.0,53.84147012678912
1335.0,25.0,16.0,38.51291575939376
685.0,24.0,4.0,20.294718737009383
1180.0,77.0,2.0,55.975441900432926
1004.0,34.0,11.0,29.461335134411698
511.0,19.0,19.0,22.067563103479852
888.0,49.0,4.0,39.57254723619976
1221.0,70.0,16.0,60.82257749896548
1485.0,68.0,3.0,55.077662114936324
254.0,42.0,1.0,28.3219852255194
742.0,43.0,19.0,39.782284369322646
1366.0,64.0,8.0,46.86895348120562
1370.0,43.0,2.0,38.746351902512394
1212.0,33.0,15.0,37.8810418834396
1037.0,35.0,5.0,30.519056663183402
991.0,56.0,11.0,44.447186880861985
495.0,29.0,11.0,23.949206498693076
330.0,51.0,2.0,32.19774540669512
1255.0,15.0,10.0,28.085245096636953
1120.0,41.0,18.0,48.83735362715309
943.0,53.0,11.0,40.30474034914344
490.0,40.0,14.0,28.85419804811245
95.0,66.0,10.0,38.451969502847746
430.0,50.0,1.0,34.993580881334836
122.0,,1.0,37.99066668246841
145.0,77.0,,41.87149031340261
974.0,58.0,11.0,41.179236789831286
101.0,74.0,16.0,46.54960081965693
746.0,7.0,6.0,19.237430130065167
451.0,7.0,,7.528360736480877
954.0,6.0,2.0,19.410546067111756
1311.0,19.0,9.0,
1133.0,66.0,7.0,50.818165241533535
1324.0,25.0,16.0,33.92670232616309
690.0,10.0,16.0,17.150816157892958
1305.0,16.0,19.0,28.97974638525551
762.0,73.0,7.0,46.61425868075485
1215.0,34.0,12.0,34.5032751896977
875.0,40.0,2.0,29.43870863751298
840.0,18.0,12.0,20.810436834779313
156.0,8.0,11.0,8.674328113823218
1488.0,69.0,5.0,46.27596834655532
421.0,20.0,3.0,18.783809663303963
1172.0,44.0,6.0,38.813214514519835
388.0,11.0,,15.063654701995436
743.0,78.0,7.0,55.55497981855699
478.0,29.0,10.0,27.175512491254015
1452.0,70.0,4.0,53.9102822263425
1385.0,51.0,18.0,52.90749899005391
354.0,51.0,8.0,27.80925951481674
352.0,39.0,14.0,29.13320792852053
398.0,63.0,14.0,42.159730023442485
159.0,22.0,12.0,17.0125551367428
1445.0,17.0,15.0,29.52017556465778
1014.0,65.0,12.0,44.348031810481416
657.0,36.0,19.0,34.464221619107256
767.0,21.0,15.0,29.666179093032127
168.0,63.0,19.0,41.820753607725266
1423.0,42.0,13.0,45.72579456022263
1463.0,31.0,12.0,38.28517918433494
551.0,38.0,19.0,33.68357483847779
862.0,2.0,10.0,18.120761822225962
350.0,37.0,13.0,32.779526804250935
695.0,33.0,16.0,30.27501849232484
1479.0,43.0,16.0,43.642706452146044
727.0,46.0,6.0,32.945079459931776
953.0,20.0,11.0,31.745367975354903
1344.0,68.0,7.0,50.693452209798615
653.0,64.0,8.0,39.8249789725548
1342.0,43.0,18.0,47.684033355589655
1362.0,76.0,11.0,54.176480992150424
223.0,25.0,5.0,20.710797936372703
928.0,79.0,17.0,57.64860868230595
1151.0,28.0,4.0,73.00072057464115
155.0,76.0,9.0,45.98004374672784
1061.0,38.0,16.0,35.945195085989084
481.0,19.0,19.0,19.948256348536688
451.0,70.0,18.0,47.461666382359425
1368.0,52.0,8.0,44.13561321816668
551.0,53.0,7.0,37.643868104518724
351.0,2.0,4.0,11.0042997021774
173.0,5.0,5.0,6.144457044946806
359.0,68.0,15.0,42.25539965873122
766.0,32.0,18.0,33.33515963821628
647.0,18.0,5.0,14.338343137513357
233.0,72.0,4.0,35.635314188920184
272.0,35.0,2.0,21.649721801238396
554.0,40.0,14.0,29.17587807160916
1065.0,14.0,15.0,24.91444838476518
482.0,54.0,11.0,34.07895853195931
317.0,27.0,12.0,22.20828260925584
1391.0,9.0,19.0,29.430285161754306
666.0,29.0,4.0,17.82223281269473
1244.0,19.0,5.0,
1062.0,15.0,19.0,32.96419132067541
714.0,55.0,,41.788654382439084
563.0,,15.0,23.97771061983585
1268.0,70.0,12.0,51.859501816014436
1181.0,49.0,16.0,42.313013040982284
1036.0,70.0,4.0,46.15242618110296
599.0,12.0,11.0,21.273747615166965
676.0,,5.0,48.461331908677145
188.0,44.0,13.0,29.476279916267565
413.0,44.0,12.0,37.45378032596932
961.0,37.0,12.0,36.003059843985056
1304.0,48.0,13.0,41.6557504416315
370.0,29.0,6.0,24.622809095430974
1364.0,25.0,18.0,35.85123390104867
629.0,70.0,11.0,43.58008514843457
1055.0,77.0,17.0,58.23199688381777
1058.0,56.0,13.0,42.85949597425475
1499.0,36.0,13.0,44.167956448861595
402.0,,7.0,34.53225211493156
578.0,30.0,1.0,23.752209800642408
165.0,19.0,3.0,12.150537353472307
1426.0,34.0,16.0,42.181191868115285
736.0,70.0,12.0,47.80756228576909
911.0,19.0,6.0,25.947992453424725
763.0,16.0,4.0,21.639090916328698
969.0,12.0,10.0,25.25230982958085
1022.0,17.0,12.0,29.355448711682072
1308.0,28.0,17.0,39.94711403300378
1071.0,5.0,16.0,26.46707190701794
1413.0,19.0,17.0,33.28829187244888
982.0,22.0,13.0,31.81403292294639
1233.0,5.0,18.0,23.162163757827607
693.0,29.0,18.0,31.585165255238937
314.0,51.0,8.0,37.95303521538493
818.0,18.0,1.0,24.074783487570084
608.0,75.0,6.0,46.28747120325556
499.0,33.0,14.0,32.12594497347857
485.0,3.0,19.0,16.350083415782237
1404.0,24.0,18.0,37.25098340001513
526.0,25.0,16.0,26.79073263639686
1268.0,53.0,4.0,46.79400594594372
704.0,28.0,3.0,21.42074073351489
808.0,44.0,9.0,99.43476359042201
674.0,41.0,17.0,83.78508531735744
182.0,64.0,19.0,40.0054389548889
476.0,66.0,19.0,47.036845452559966
598.0,58.0,5.0,32.99348577943748
1040.0,77.0,1.0,54.56594409022135
479.0,12.0,11.0,21.527846859937927
482.0,4.0,13.0,10.791798720178287
470.0,31.0,10.0,26.05517416064791
347.0,4.0,8.0,16.112075861845273
1152.0,28.0,16.0,32.57117600287577
1087.0,,7.0,63.56261745682797
2056.0,52.0,14.0,36.36178690234711
329.0,23.0,5.0,16.685871009187753
389.0,63.0,,38.95975627463259
826.0,22.0,1.0,25.14079498338659
245.0,4.0,17.0,19.994580368898802
925.0,18.0,9.0,26.136899212564806
197.0,57.0,17.0,35.06798719552383
789.0,63.0,9.0,44.61890705789995
393.0,43.0,1.0,23.147904152917036
890.0,28.0,5.0,30.735730314993006
528.0,68.0,3.0,38.5372388583548
841.0,5.0,6.0,16.89543452204569
768.0,24.0,16.0,30.202829114297117
,22.0,4.0,27.335607555723982
794.0,69.0,6.0,49.56265438159759
866.0,28.0,4.0,24.198545747912657
890.0,,9.0,48.723617175600566
415.0,46.0,17.0,93.8627301240185
391.0,19.0,18.0,26.563808073874295
913.0,74.0,18.0,53.16398601393415
698.0,51.0,8.0,35.36759387193982
1398.0,39.0,9.0,41.93714813633019
365.0,9.0,6.0,16.153553886817217
792.0,40.0,2.0,21.3255994663524
419.0,11.0,,15.961964919754195
626.0,56.0,4.0,33.941018615612094
1385.0,21.0,,37.28199495210318
551.0,66.0,13.0,44.07547672242552
348.0,56.0,16.0,35.82843123508388
863.0,71.0,17.0,
938.0,26.0,19.0,29.355193041063334
1381.0,38.0,16.0,46.728662603856016
1269.0,41.0,9.0,40.4374391730541
1398.0,35.0,15.0,
225.0,45.0,,36.70948921113913
1004.0,45.0,5.0,
705.0,18.0,4.0,22.365662565554743
1089.0,14.0,10.0,22.614176035836334
1301.0,62.0,8.0,47.103262739663194
1372.0,20.0,15.0,28.767335448933654
285.0,41.0,19.0,33.53339860125529
408.0,6.0,17.0,15.463966835746978
1335.0,20.0,4.0,27.230511585320535
941.0,77.0,3.0,46.4222042136309
1343.0,4.0,19.0,29.953337710141636
1339.0,7.0,2.0,17.847408914792716
404.0,13.0,10.0,18.67186636506761
,45.0,3.0,37.149279827461925
793.0,54.0,1.0,36.53916695885555
104.0,46.0,16.0,29.61509520173837
686.0,38.0,14.0,32.36914779001931
580.0,35.0,15.0,32.666876594403035
591.0,6.0,3.0,16.303160787587593
299.0,61.0,8.0,36.04674978323527
710.0,48.0,1.0,27.803899777723753
1048.0,22.0,16.0,26.402686142302983
1157.0,24.0,7.0,29.280456976816808
223.0,50.0,10.0,31.791342393152984
,55.0,6.0,39.22859613731288
250.0,35.0,11.0,26.984513420763264
1216.0,20.0,19.0,34.8069564915163
732.0,41.0,15.0,38.68942583762481
108.0,20.0,3.0,7.523438704141601
1255.0,48.0,16.0,51.26879585292619
796.0,23.0,8.0,24.032165308209212
1496.0,24.0,6.0,29.995610957735146
585.0,52.0,5.0,33.23073455984765
858.0,43.0,9.0,32.795858383701386
974.0,12.0,8.0,25.95292706130445
505.0,,10.0,47.04619114266771
1209.0,27.0,10.0,35.27580792226703
903.0,75.0,13.0,50.54489282531485
1042.0,12.0,14.0,27.01080510826275
1041.0,20.0,14.0,31.07429351750853
846.0,47.0,9.0,37.01683234332448
5228.0,26.0,10.0,35.13135514886304
803.0,32.0,12.0,27.980394301660688
474.0,55.0,4.0,34.90102392348042
1131.0,77.0,10.0,46.45403587135511
1046.0,22.0,15.0,31.75855974201946
1071.0,16.0,6.0,30.7146878419958
,5.0,9.0,26.792382324437668
1243.0,66.0,14.0,52.980449077026606
958.0,4.0,1.0,18.530852850388904
,,14.0,36.277911267972776
1229.0,76.0,2.0,47.40198447990485
1198.0,74.0,3.0,52.17028177326253
1099.0,53.0,6.0,42.22737819547254
1012.0,49.0,6.0,
1116.0,16.0,12.0,25.44886644302955
201.0,68.0,6.0,39.06783426415197
953.0,77.0,5.0,47.913707431324575
821.0,23.0,4.0,27.30513115216183
715.0,8.0,4.0,
127.0,3.0,4.0,8.90436152655508
908.0,52.0,4.0,39.70832640381414
1141.0,33.0,16.0,34.59234924832414
598.0,12.0,9.0,24.840383456003764
183.0,76.0,1.0,40.951211696439955
1491.0,77.0,14.0,55.24509166494243
631.0,2.0,17.0,18.41394486106774
1284.0,71.0,11.0,58.26610014342616
284.0,26.0,11.0,26.284565232286827
835.0,35.0,14.0,32.874447780780244
1224.0,24.0,17.0,32.28961269718313
640.0,26.0,2.0,20.892454826897037
1454.0,58.0,6.0,47.50227949880219
1034.0,55.0,12.0,41.98134263843598
411.0,28.0,11.0,17.417577024012058
943.0,47.0,1.0,33.64659350144652
1256.0,65.0,12.0,58.09097905336374
346.0,74.0,18.0,45.05990555301985
464.0,72.0,12.0,47.38337404971119
347.0,4.0,11.0,10.824491990973655
1396.0,27.0,3.0,34.510487255757944
1150.0,18.0,13.0,34.850088852328106
1052.0,61.0,5.0,48.35819183952201
1337.0,26.0,4.0,33.058877115121035
1286.0,5.0,,27.805257568162506
208.0,26.0,6.0,14.470823838275187
672.0,77.0,19.0,51.6659813899098
766.0,40.0,15.0,
1321.0,44.0,10.0,41.87698004993515
,55.0,14.0,45.76049560799725
735.0,15.0,11.0,17.093414113385737
741.0,28.0,19.0,31.525444316036022
642.0,59.0,4.0,35.155743009207114
946.0,56.0,2.0,37.45332255944406
1390.0,16.0,5.0,24.176672005645912
661.0,52.0,12.0,36.4647117039892
1453.0,47.0,14.0,45.87026523421403
639.0,57.0,9.0,44.10359184606169
728.0,28.0,10.0,33.04036541767786
1167.0,43.0,17.0,40.75085446424785
685.0,44.0,8.0,38.593641211636644
,77.0,6.0,53.98085888365893
1017.0,70.0,9.0,54.76604513587963
524.0,30.0,7.0,24.782087281865643
1118.0,6.0,17.0,23.30026313572537
767.0,55.0,2.0,41.641103227710204
781.0,9.0,9.0,18.220003864803548
1393.0,78.0,5.0,58.05182013412885
745.0,53.0,19.0,45.73880835792953
103.0,10.0,12.0,10.503849241168302
329.0,59.0,13.0,37.74300638472655
896.0,72.0,6.0,47.18837199388761
542.0,12.0,3.0,13.958786838806844
1267.0,24.0,11.0,28.21727873659747
393.0,58.0,,39.14513945387444
480.0,20.0,7.0,18.86277294285708
1235.0,71.0,8.0,48.911384468537776
357.0,22.0,5.0,19.430165699402583
1349.0,5.0,11.0,26.892735067785484
1293.0,66.0,4.0,52.5462358933603
1037.0,71.0,14.0,50.22151104446807
1144.0,70.0,16.0,50.491215659727196
1414.0,17.0,4.0,27.15293432222832
994.0,61.0,8.0,44.119733656111435
512.0,55.0,6.0,39.32084850088915
655.0,13.0,1.0,13.427326699931939
806.0,55.0,10.0,44.76835359948596
531.0,56.0,6.0,35.73418662716377
864.0,68.0,7.0,
758.0,67.0,14.0,45.61013044530771
1085.0,45.0,1.0,
965.0,9.0,14.0,21.43414689099486
1231.0,12.0,7.0,27.31058960477459
1184.0,4.0,4.0,21.264287222772765
1036.0,76.0,13.0,
1431.0,75.0,10.0,58.566115527276814
1119.0,46.0,1.0,35.12796191808186
,28.0,7.0,19.495400190455463
149.0,57.0,6.0,32.05057086855029
1195.0,10.0,14.0,28.157766612222893
655.0,49.0,16.0,34.07981644289926
219.0,24.0,17.0,21.581534144781592
935.0,63.0,13.0,41.557279732720886
352.0,67.0,18.0,39.96104039565627
471.0,69.0,3.0,42.10331018122384
912.0,3.0,12.0,23.94706887084176
249.0,68.0,16.0,41.896556854655316
1383.0,31.0,1.0,34.52728183320019
552.0,17.0,8.0,17.354969954033212
629.0,68.0,8.0,
939.0,45.0,5.0,34.33086485600659
351.0,,16.0,48.092314649973204
761.0,5.0,15.0,18.14620299223864
1285.0,35.0,11.0,41.561722640290014
555.0,12.0,,13.477624593761702
1235.0,54.0,1.0,39.080160405547005
671.0,13.0,11.0,28.85076876130986
450.0,26.0,4.0,25.98773648745838
111.0,69.0,8.0,
88.0,56.0,6.0,32.42788186661377
431.0,50.0,2.0,
641.0,48.0,10.0,35.486193406260824
1313.0,67.0,6.0,50.830427247449215
551.0,45.0,,29.58410020166489
596.0,28.0,1.0,30.85543309378155
1210.0,33.0,3.0,32.099415282432204
1116.0,13.0,14.0,26.4117236715307
173.0,66.0,11.0,36.93803734615597
628.0,43.0,4.0,32.7939564395784
782.0,64.0,17.0,49.54818298377478
307.0,16.0,18.0,18.98307080742595
1137.0,75.0,16.0,57.5143410033006
551.0,46.0,3.0,33.13540012210578
1158.0,3.0,4.0,16.688529782630866
1449.0,40.0,15.0,39.19652263193605
916.0,26.0,8.0,29.06153307146378
796.0,29.0,12.0,31.958426602399545
1062.0,78.0,9.0,54.07515059567547
1256.0,3.0,16.0,26.97307689987875
,47.0,8.0,26.21217109840818
858.0,79.0,8.0,51.96686392158133
282.0,8.0,3.0,
1209.0,39.0,16.0,37.692971158037636
455.0,19.0,1.0,17.539917771182296
862.0,54.0,14.0,47.450676015560845
493.0,11.0,17.0,19.694775900650615
1234.0,20.0,6.0,29.23676645689802
958.0,56.0,8.0,41.509867296828894
113.0,9.0,3.0,8.454161006674603
1157.0,34.0,3.0,31.402829195601313
141.0,5.0,7.0,8.749502552874604
956.0,11.0,4.0,21.70699377244598
393.0,73.0,7.0,43.26772848533691
1303.0,28.0,12.0,37.42692781698784
995.0,43.0,15.0,40.44010570430242
909.0,41.0,12.0,35.58393836426661
1489.0,56.0,2.0,44.62383024070666
905.0,30.0,2.0,23.879502473104726
771.0,25.0,3.0,20.12003549268191
277.0,42.0,2.0,28.68430847849996
223.0,60.0,11.0,36.14678250322607
821.0,38.0,19.0,37.79057346890561
773.0,56.0,8.0,44.919426912160596
1013.0,41.0,17.0,35.442687626563675
1044.0,55.0,11.0,
1245.0,3.0,13.0,19.678281452420087
423.0,49.0,15.0,32.813248408306066
398.0,65.0,4.0,41.39620569154709
1176.0,63.0,9.0,47.6595185417054
865.0,53.0,,107.68194384638171
255.0,2.0,15.0,11.329047098447719
972.0,36.0,9.0,36.5376106839455
1447.0,68.0,8.0,50.73557392981433
746.0,25.0,13.0,27.931702315078013
1473.0,32.0,12.0,37.08029585786643
843.0,43.0,4.0,28.568146736967883
1410.0,35.0,19.0,40.68803765237709
231.0,47.0,13.0,28.27682176531021
441.0,8.0,1.0,12.281152968069728
751.0,44.0,2.0,33.71122272428366
798.0,57.0,10.0,35.176147373766256
946.0,18.0,11.0,30.11243833738466
288.0,38.0,6.0,29.587387988945874
351.0,13.0,16.0,22.70186370404561
,60.0,12.0,53.079402924620915
493.0,19.0,8.0,21.951545327051264
783.0,79.0,11.0,47.95409825903156
,33.0,2.0,19.000842551082428
325.0,29.0,18.0,32.47536282991419
1229.0,16.0,18.0,30.305664850233597
194.0,7.0,12.0,15.664841224644922
909.0,36.0,14.0,32.120262373565616
4260.0,22.0,17.0,32.253409900162445
1451.0,28.0,16.0,39.70842428107435
81.0,78.0,12.0,47.639738256024074
,68.0,12.0,50.11375367363299
286.0,16.0,4.0,17.05849366393818
1324.0,78.0,8.0,54.69029646790471
1066.0,18.0,18.0,33.05831106754789
792.0,22.0,12.0,27.931228265001298
387.0,62.0,3.0,34.35152344896343
737.0,62.0,17.0,43.39339957013972
803.0,75.0,13.0,44.153096043217786
859.0,78.0,11.0,57.040081189222384
1037.0,19.0,14.0,30.191045906734868
883.0,39.0,6.0,35.79621173646538
1484.0,75.0,5.0,38.81348032822429
931.0,59.0,12.0,50.63782073958189
208.0,32.0,10.0,22.840955851011284
650.0,27.0,17.0,29.298831792875294
442.0,27.0,6.0,20.343119868823067
743.0,38.0,5.0,27.86695129944633
926.0,20.0,13.0,28.056146522916514
1030.0,16.0,3.0,22.32628709885707
1387.0,51.0,9.0,45.793112914782604
1468.0,42.0,1.0,37.86181116408829
619.0,25.0,8.0,23.8495946570921
1381.0,57.0,17.0,60.90992540908327
834.0,50.0,9.0,33.692076212144386
1467.0,25.0,7.0,32.95585066346559
378.0,39.0,1.0,28.450956552548636
1235.0,41.0,1.0,41.39341544210936
328.0,61.0,2.0,31.622177643283674
741.0,5.0,9.0,16.566793898226113
540.0,65.0,15.0,40.34421706850363
