Num_Patients,Num_Sites,Num_Visits,Trial_Duration_Months
,3.0,10.0,
1436.0,19.0,16.0,33.16241285275133
462.0,47.0,1.0,31.302806838252216
934.0,47.0,9.0,36.98428249542469
519.0,64.0,6.0,40.77296084495463
356.0,54.0,19.0,31.856032803392708
750.0,62.0,12.0,46.255366640426175
1075.0,18.0,8.0,27.088870170451962
110.0,5.0,14.0,
688.0,31.0,15.0,31.03445195411485
628.0,50.0,13.0,38.22806232051433
225.0,79.0,3.0,42.07020832356555
844.0,5.0,12.0,26.34490193419726
1307.0,71.0,19.0,57.55418758837038
1449.0,31.0,15.0,45.85882977283445
266.0,20.0,5.0,10.436537403472707
1350.0,20.0,6.0,31.930911962406597
1231.0,53.0,5.0,43.441319600111115
882.0,55.0,10.0,36.61423064242846
504.0,36.0,,
109.0,57.0,12.0,31.683063727965298
859.0,36.0,2.0,33.711846607727566
501.0,24.0,12.0,24.035333175291033
690.0,61.0,19.0,47.18863185928768
1043.0,57.0,13.0,50.41656825947921
1072.0,79.0,9.0,49.69897424687469
609.0,16.0,16.0,23.214094170546588
760.0,62.0,3.0,45.74229724730387
1149.0,67.0,3.0,48.85805939362741
992.0,20.0,4.0,31.725598355136704
864.0,14.0,14.0,23.89532480175158
1440.0,,1.0,43.84074013200733
1138.0,74.0,13.0,47.94655589582625
685.0,68.0,6.0,38.50143865396578
934.0,57.0,6.0,43.0894259899984
1019.0,26.0,7.0,29.675768743132416
,65.0,7.0,53.72765299389043
1391.0,34.0,15.0,41.88240048235442
,65.0,6.0,31.717216038909797
1277.0,8.0,12.0,24.57190384749548
1048.0,18.0,4.0,29.14930787324134
1180.0,36.0,7.0,37.30064759608652
228.0,49.0,1.0,28.961236445784216
96.0,3.0,13.0,4.448676185800152
317.0,18.0,18.0,17.38640961605895
642.0,47.0,11.0,33.280413203807186
518.0,13.0,13.0,23.619524861142953
1465.0,53.0,11.0,47.8640934495414
138.0,66.0,6.0,40.84991424856806
871.0,6.0,13.0,20.770883919355004
766.0,50.0,11.0,37.91823465750059
520.0,,18.0,27.707066037657633
925.0,50.0,8.0,36.67794734050904
491.0,4.0,16.0,15.889926079745367
1486.0,2.0,19.0,28.462978885136767
1219.0,12.0,12.0,29.123694880589646
1022.0,75.0,6.0,51.67600441485482
1444.0,12.0,19.0,35.22730840607956
903.0,33.0,13.0,34.17708210831702
677.0,43.0,18.0,35.581190292099905
240.0,73.0,11.0,42.93313194442369
323.0,62.0,3.0,93.62633639931113
1105.0,51.0,17.0,44.85728245997242
755.0,76.0,10.0,50.454838734123136
597.0,58.0,6.0,35.10918064377254
1306.0,75.0,12.0,59.38517489502793
1258.0,48.0,,42.17983903125162
378.0,68.0,18.0,46.62892845722688
762.0,47.0,3.0,
92.0,29.0,18.0,22.69340254856635
3984.0,18.0,11.0,27.57665793099437
1111.0,27.0,7.0,31.505552596542216
429.0,9.0,14.0,12.259569307781858
1452.0,65.0,7.0,50.61914241525149
1300.0,8.0,19.0,34.486373651063076
935.0,21.0,8.0,33.157179851787006
651.0,19.0,8.0,23.17113552409422
1209.0,16.0,18.0,36.02415975400345
550.0,45.0,11.0,34.8292045284989
736.0,19.0,3.0,18.21909916824925
155.0,12.0,6.0,12.688562979415789
529.0,22.0,18.0,24.821039221235274
679.0,31.0,15.0,27.364894767300267
1426.0,16.0,16.0,31.2381829542262
527.0,48.0,8.0,34.08704757334501
1475.0,14.0,6.0,
277.0,3.0,3.0,
167.0,29.0,13.0,25.704768855694986
1065.0,28.0,1.0,22.6843336278653
1078.0,,13.0,26.90145986047335
391.0,28.0,8.0,24.615844155832633
1289.0,44.0,7.0,39.474415461632965
1373.0,22.0,7.0,31.9219918041296
1228.0,23.0,6.0,25.434623019609727
1151.0,76.0,16.0,54.99842866387022
1135.0,16.0,7.0,27.987407670713335
1053.0,37.0,11.0,38.8369028824793
778.0,53.0,5.0,35.91256474201768
1083.0,64.0,5.0,45.19888294303646
1355.0,47.0,1.0,43.63088574005592
809.0,19.0,,27.389044355196315
629.0,16.0,7.0,19.334479394115384
1254.0,8.0,10.0,21.35921601953359
486.0,15.0,11.0,18.02991554406866
896.0,43.0,18.0,42.090820240446625
1256.0,4.0,5.0,21.67283089165344
939.0,77.0,12.0,52.09324973113381
339.0,60.0,7.0,35.825075811262806
153.0,61.0,4.0,33.41583038332883
404.0,68.0,4.0,33.47860425785093
164.0,59.0,15.0,36.84928295323484
512.0,44.0,14.0,29.203500264314037
1433.0,38.0,16.0,43.89797899453769
667.0,2.0,3.0,10.310554490229148
1253.0,27.0,6.0,32.99117234341305
622.0,66.0,8.0,44.980153701915754
85.0,73.0,13.0,44.29800771034693
463.0,49.0,16.0,36.98096316613414
303.0,39.0,5.0,25.32583458714487
1321.0,60.0,16.0,52.25997345251307
876.0,24.0,17.0,31.372813074069313
367.0,70.0,2.0,
199.0,42.0,2.0,26.907690559947593
1009.0,36.0,,37.01557129352374
1364.0,47.0,13.0,43.75913517265532
639.0,,14.0,36.456086549027
1252.0,76.0,2.0,49.39063831736728
251.0,6.0,8.0,11.272895584795414
645.0,68.0,5.0,44.7975541811026
195.0,42.0,9.0,28.3473175752344
186.0,26.0,6.0,17.242151299201986
1384.0,71.0,5.0,55.15587426238346
817.0,34.0,7.0,21.036049583662052
372.0,,10.0,15.954201042764378
,8.0,12.0,21.181565896715004
1341.0,59.0,16.0,53.420038045695286
1128.0,10.0,8.0,24.987290745386247
391.0,2.0,14.0,14.686188367661142
1174.0,44.0,3.0,37.55323873272345
760.0,76.0,6.0,45.19964569979682
1286.0,34.0,3.0,35.88386588121067
148.0,4.0,1.0,13.740671216644788
941.0,57.0,8.0,38.84880766122119
1211.0,66.0,7.0,45.36689027259811
1398.0,64.0,6.0,45.69750975178229
497.0,34.0,18.0,29.949616581882506
1428.0,15.0,9.0,28.507056790676803
626.0,59.0,15.0,40.061953832051735
515.0,29.0,16.0,30.300590388603247
527.0,32.0,,26.49473442062074
1092.0,65.0,17.0,50.8643156885286
774.0,68.0,17.0,44.227349190680414
734.0,74.0,5.0,46.770198096797984
187.0,5.0,2.0,4.6363263150726866
1227.0,19.0,5.0,26.001768115336365
97.0,42.0,10.0,28.236656197326376
1239.0,35.0,16.0,42.16450574779417
349.0,43.0,5.0,72.87968504461094
412.0,7.0,2.0,10.131207690514255
691.0,45.0,6.0,
208.0,63.0,10.0,39.53770048753024
445.0,56.0,5.0,28.695634458231723
847.0,15.0,16.0,32.57949527863789
787.0,55.0,18.0,42.47525990960809
598.0,12.0,8.0,
242.0,3.0,5.0,3.4677939553390758
273.0,52.0,14.0,31.709959802530072
1304.0,26.0,8.0,29.971429520907304
156.0,5.0,2.0,8.511970380996992
1094.0,14.0,8.0,21.19392253354401
576.0,63.0,5.0,40.53927831359414
552.0,40.0,16.0,35.15065548667825
712.0,10.0,6.0,20.23091957342467
690.0,6.0,15.0,14.594467801054869
393.0,12.0,17.0,25.070562455038797
1220.0,78.0,11.0,48.976490027078086
917.0,23.0,17.0,28.44933816006624
1027.0,34.0,16.0,37.93330566059591
1291.0,14.0,14.0,32.60094701513521
610.0,48.0,7.0,32.993816388851535
349.0,68.0,5.0,39.4792386913275
517.0,15.0,19.0,20.984743604286574
275.0,51.0,13.0,34.775184304003545
1184.0,67.0,5.0,43.28231604729481
787.0,43.0,,41.22304098052248
743.0,75.0,5.0,52.16348464855062
391.0,74.0,10.0,42.88347102536346
678.0,25.0,2.0,20.382347249424587
374.0,38.0,6.0,27.597314184704253
88.0,53.0,18.0,35.91349034789214
495.0,58.0,7.0,36.21111539930963
,40.0,3.0,39.79452465616271
1274.0,32.0,4.0,35.656810643263405
466.0,16.0,11.0,17.245811588055467
952.0,69.0,12.0,46.55152093928192
1173.0,68.0,13.0,49.91781522618042
387.0,37.0,3.0,20.597639349273972
1469.0,45.0,4.0,41.544344998023945
5112.0,48.0,18.0,52.363679974451884
171.0,10.0,12.0,13.137671387236828
441.0,,7.0,36.70105365246495
1474.0,44.0,5.0,43.90711042702688
709.0,50.0,16.0,40.639795765312996
837.0,36.0,10.0,
1003.0,43.0,11.0,38.02590014190991
479.0,27.0,8.0,20.395246642168264
855.0,6.0,2.0,11.733375479345185
82.0,20.0,17.0,21.80664440605413
,63.0,5.0,32.78086513622571
339.0,,15.0,18.282237663925304
150.0,23.0,19.0,21.513055374910543
212.0,30.0,18.0,26.15459716498971
453.0,52.0,5.0,36.07536057833903
85.0,70.0,2.0,36.33872510912086
540.0,56.0,16.0,33.609691158378
771.0,7.0,19.0,24.140435710813613
1271.0,31.0,8.0,34.18012989139013
344.0,63.0,10.0,38.23292236677734
849.0,51.0,11.0,41.3720691261105
578.0,36.0,1.0,30.062591173632967
612.0,54.0,4.0,36.585186957369736
309.0,52.0,18.0,34.81305452948705
865.0,35.0,9.0,35.5483837983537
222.0,77.0,11.0,39.079828112706046
102.0,76.0,3.0,40.24931571284878
965.0,53.0,6.0,43.89531969148369
599.0,65.0,8.0,37.29783624815106
400.0,38.0,11.0,27.113238185169877
1110.0,52.0,1.0,37.463310378024445
407.0,59.0,7.0,38.601563441894484
876.0,36.0,2.0,27.294662328977083
1298.0,2.0,8.0,19.869827078200675
542.0,66.0,4.0,41.36961671603528
195.0,6.0,15.0,16.215192875681538
1037.0,29.0,9.0,33.79505126689279
1298.0,48.0,8.0,43.039124135822625
1067.0,60.0,18.0,51.374027597125036
1000.0,6.0,16.0,23.23876051652225
179.0,34.0,,28.756620716765187
716.0,12.0,7.0,13.914503923847121
1464.0,,8.0,42.543005894275694
166.0,8.0,7.0,10.119062315335233
1300.0,6.0,3.0,22.44333486312958
700.0,9.0,1.0,14.93318868074387
1078.0,75.0,15.0,56.096074904680755
1048.0,26.0,13.0,22.789777594276448
867.0,38.0,3.0,31.948029918224773
233.0,15.0,2.0,12.918855860496372
832.0,25.0,14.0,28.87743343122383
111.0,50.0,4.0,30.710587163138428
1077.0,20.0,15.0,36.9399846083963
836.0,50.0,2.0,42.27172721172733
742.0,54.0,2.0,42.67028420682261
132.0,31.0,4.0,14.990666123616785
142.0,29.0,18.0,53.471534371508156
,58.0,16.0,36.18194056305738
1033.0,45.0,9.0,42.663233666694666
570.0,27.0,18.0,26.300551271026663
983.0,21.0,3.0,24.03769465498994
,69.0,7.0,41.34724195706538
534.0,26.0,4.0,22.761896792222938
364.0,48.0,8.0,36.7752704290171
788.0,72.0,8.0,47.92708700479085
949.0,66.0,13.0,51.02203019323581
433.0,32.0,19.0,36.79830764366137
1054.0,11.0,11.0,25.098011565179263
1325.0,61.0,5.0,45.56073664894683
226.0,60.0,13.0,33.94736164966306
542.0,48.0,11.0,39.64203424907098
846.0,26.0,14.0,
749.0,49.0,18.0,38.700751876399195
199.0,73.0,2.0,36.51172457033287
1196.0,,,33.33312545234404
996.0,18.0,11.0,28.32826169068649
956.0,14.0,8.0,18.512664541193594
1492.0,7.0,13.0,26.713185887169743
182.0,27.0,8.0,18.28671105852296
509.0,53.0,18.0,39.285478552258795
924.0,33.0,6.0,
621.0,11.0,16.0,16.487486068534682
5608.0,11.0,15.0,35.32512955024063
,25.0,5.0,29.372214592999395
1014.0,24.0,18.0,32.245719088122755
1436.0,22.0,19.0,36.63586607938887
367.0,13.0,10.0,19.666171695177592
234.0,53.0,19.0,36.176476927326725
1032.0,12.0,10.0,23.977522838544843
484.0,10.0,13.0,
428.0,53.0,7.0,35.34316018143164
974.0,45.0,3.0,36.71587535932907
1379.0,54.0,16.0,54.87605846688801
1464.0,34.0,8.0,39.700445770637266
963.0,70.0,10.0,50.851035829653036
321.0,5.0,17.0,15.848606613466758
261.0,7.0,1.0,6.761444976198328
1349.0,62.0,18.0,56.63387536159295
1309.0,23.0,19.0,33.66397839420133
,52.0,7.0,34.86097230468816
891.0,50.0,12.0,39.77738035112078
197.0,52.0,11.0,32.10242156688252
1446.0,74.0,15.0,64.27311580892942
939.0,30.0,,32.254673908073244
1120.0,51.0,10.0,40.695606399420015
609.0,37.0,18.0,32.80565363062629
845.0,11.0,18.0,24.42366389033793
947.0,47.0,3.0,33.693772687761644
800.0,77.0,2.0,49.335708142550565
1362.0,20.0,10.0,27.367601926252792
1479.0,5.0,15.0,25.333445509888914
1470.0,35.0,6.0,35.825204799495204
310.0,79.0,18.0,46.36181225696438
1454.0,42.0,17.0,42.855740756712756
1381.0,8.0,9.0,20.841177360769816
811.0,43.0,2.0,35.013876512382886
818.0,74.0,10.0,48.51226412020212
1102.0,64.0,12.0,48.160540270914815
1362.0,25.0,4.0,26.374520180849963
1211.0,30.0,1.0,29.321602276587868
1058.0,74.0,17.0,58.154625949423206
466.0,65.0,2.0,40.554686029299035
1214.0,52.0,17.0,40.83812575229662
541.0,48.0,3.0,31.810494680174198
1385.0,60.0,7.0,49.18969360560526
881.0,61.0,2.0,35.59147370437896
991.0,68.0,11.0,55.091243276101544
980.0,56.0,5.0,44.39217470919835
580.0,73.0,9.0,48.635413859816275
1158.0,,7.0,35.06640341971671
214.0,6.0,11.0,6.68882367465096
1091.0,20.0,8.0,36.208624548811414
1489.0,8.0,13.0,
1462.0,4.0,16.0,27.10374730462277
869.0,71.0,3.0,43.3278632501341
867.0,13.0,19.0,25.295105454180838
322.0,69.0,6.0,37.11517006876834
1136.0,59.0,6.0,46.66843724115796
556.0,14.0,13.0,22.54503105533769
735.0,3.0,4.0,15.339057725191951
1236.0,49.0,12.0,
1424.0,33.0,8.0,35.27092538425337
83.0,39.0,11.0,23.79871461558346
937.0,21.0,15.0,31.683131092402878
322.0,57.0,15.0,40.45669429727086
605.0,27.0,,22.61341787213222
1016.0,14.0,15.0,32.931846746323316
838.0,77.0,18.0,50.27597966829572
225.0,32.0,19.0,23.753918514541112
447.0,61.0,10.0,
1119.0,75.0,9.0,53.34563455747217
328.0,23.0,19.0,20.344482261642334
884.0,33.0,17.0,33.34348583802264
493.0,20.0,5.0,26.411705071079744
1447.0,49.0,11.0,43.59251909669074
1441.0,63.0,9.0,49.02219916073752
167.0,63.0,14.0,36.5824522281592
1198.0,41.0,15.0,44.253843739855995
1072.0,71.0,,132.70625601480268
1243.0,74.0,18.0,58.26725218208064
113.0,32.0,9.0,23.43166168998861
288.0,65.0,4.0,36.044490859349935
896.0,57.0,3.0,43.404238074182615
257.0,49.0,5.0,26.919247583651796
1149.0,2.0,11.0,21.466746629582897
485.0,13.0,11.0,15.872338908106077
875.0,73.0,5.0,49.43618573118197
271.0,63.0,18.0,42.30762734978806
1373.0,70.0,16.0,54.16841499180546
741.0,40.0,19.0,
951.0,19.0,12.0,28.39597828908984
574.0,74.0,8.0,47.35750255325756
120.0,69.0,6.0,
565.0,63.0,4.0,44.21797320547828
1102.0,56.0,14.0,46.1235099945501
960.0,,16.0,44.68209342996552
143.0,15.0,9.0,18.84462039643641
773.0,31.0,4.0,31.471934057391945
1323.0,2.0,6.0,30.812775022854808
1291.0,7.0,10.0,26.190575244403323
1164.0,58.0,9.0,44.99215341504454
1107.0,58.0,13.0,46.12535803828912
1194.0,51.0,8.0,42.93123172149432
394.0,58.0,12.0,35.66319926762904
507.0,54.0,13.0,34.44570350638996
188.0,13.0,7.0,14.584078015001435
5508.0,19.0,8.0,33.5296179374654
797.0,50.0,,32.146128770038366
882.0,43.0,7.0,33.28003717745959
100.0,67.0,12.0,40.385207881591626
188.0,65.0,11.0,41.55978672350412
494.0,31.0,3.0,26.877747363998402
120.0,25.0,7.0,24.0491265674534
395.0,6.0,8.0,8.032939027301769
168.0,70.0,19.0,46.20284779870539
812.0,74.0,19.0,50.158427908931905
451.0,4.0,11.0,20.277325628085418
1214.0,,12.0,21.779999434362896
554.0,22.0,14.0,33.29001105348294
362.0,,5.0,37.67597410548235
536.0,52.0,15.0,42.82768530172833
887.0,69.0,4.0,43.41020734458433
1405.0,54.0,5.0,45.39781565924447
504.0,25.0,19.0,27.032472836765802
1498.0,63.0,2.0,48.27582177665275
1900.0,73.0,10.0,44.13323661610323
1188.0,4.0,3.0,23.481832994685973
871.0,32.0,18.0,31.311100786393638
1128.0,6.0,5.0,24.951052877615695
226.0,73.0,1.0,41.86616281142565
1013.0,8.0,11.0,18.28364254973514
488.0,57.0,8.0,44.38900853674332
1093.0,31.0,5.0,32.42166613841428
1483.0,79.0,6.0,54.9070424894132
617.0,24.0,7.0,
147.0,8.0,2.0,8.867225651304665
818.0,37.0,5.0,27.126573576411396
798.0,11.0,18.0,18.77945210328682
756.0,,3.0,20.607241870139568
96.0,15.0,4.0,14.532326129107737
193.0,4.0,,18.400443991004238
932.0,79.0,2.0,51.4091501837724
363.0,2.0,17.0,14.923882130396013
1015.0,3.0,19.0,22.719515841294776
637.0,51.0,8.0,40.18744453042108
867.0,23.0,7.0,23.229611897687214
222.0,66.0,11.0,40.897463021514305
1382.0,30.0,4.0,33.83335587175521
817.0,67.0,19.0,50.69786966282635
275.0,43.0,7.0,27.41669705337782
1486.0,8.0,16.0,28.573921410281866
1436.0,64.0,9.0,51.23258391961123
1473.0,49.0,2.0,38.34006375675226
153.0,35.0,12.0,22.327985016723243
1061.0,72.0,4.0,48.84265700457277
1035.0,16.0,8.0,21.072416992589588
1014.0,77.0,14.0,57.62850620008005
151.0,64.0,17.0,37.12275274009456
1490.0,12.0,7.0,26.167270718097633
982.0,56.0,16.0,47.33076639713776
619.0,11.0,5.0,21.504008242534276
257.0,,14.0,27.670825034950163
660.0,65.0,4.0,40.34838740561296
1466.0,64.0,11.0,45.98328940428433
487.0,15.0,3.0,15.686812136701155
121.0,77.0,9.0,46.1574756803007
545.0,25.0,18.0,21.405490714746353
1216.0,43.0,11.0,42.07257491630036
279.0,57.0,7.0,35.28067215848871
527.0,57.0,6.0,39.31273069445585
1028.0,60.0,10.0,53.20405245708283
673.0,22.0,17.0,26.065182331956883
1083.0,22.0,19.0,30.241307817669288
1129.0,59.0,3.0,43.258883903904014
776.0,17.0,9.0,18.612004826377767
343.0,27.0,2.0,15.315240334171175
761.0,70.0,12.0,44.72898393206566
364.0,,8.0,28.230170577463383
489.0,68.0,10.0,39.76819260514418
1253.0,33.0,11.0,40.92931579734718
1306.0,11.0,18.0,29.5767006952745
1110.0,53.0,18.0,48.61173383265324
617.0,70.0,5.0,45.503044755839674
709.0,34.0,9.0,
317.0,55.0,10.0,35.654900292469044
1380.0,77.0,11.0,56.84252417206641
1167.0,48.0,9.0,36.037667770983376
203.0,74.0,15.0,45.88603210922925
701.0,61.0,4.0,34.978865192045
1449.0,69.0,7.0,56.85963682679524
788.0,27.0,4.0,32.75906033033001
1399.0,58.0,2.0,44.31833834451617
1307.0,3.0,,25.01636853661553
1309.0,68.0,1.0,47.67625394615526
1211.0,25.0,11.0,34.055823559928925
674.0,45.0,14.0,32.76306817273173
400.0,23.0,14.0,25.545987037108357
1058.0,7.0,7.0,22.65081320944318
259.0,14.0,14.0,15.942295578517642
544.0,69.0,3.0,44.317791152911205
799.0,21.0,17.0,30.34509434661824
1316.0,12.0,16.0,19.24006081122958
804.0,73.0,9.0,45.817646794110836
1214.0,39.0,4.0,35.56173204529366
1389.0,2.0,3.0,15.22600560560126
1396.0,40.0,9.0,37.344153178560376
803.0,45.0,7.0,33.14597180292483
1010.0,18.0,16.0,29.818757519050905
1013.0,12.0,11.0,23.3933077503142
760.0,78.0,19.0,50.33685692705033
724.0,44.0,9.0,32.80462434093954
321.0,26.0,10.0,22.654144589263336
847.0,47.0,12.0,36.977983867385106
680.0,14.0,15.0,24.725803706336546
114.0,4.0,10.0,15.399727048830549
407.0,36.0,16.0,30.020667167593484
272.0,24.0,13.0,20.11441415817669
297.0,64.0,8.0,37.84576545634996
350.0,45.0,16.0,30.611889793485314
662.0,60.0,1.0,37.734260388652544
958.0,31.0,6.0,28.51920468875439
902.0,5.0,11.0,20.538937470192778
769.0,28.0,17.0,31.174743826472607
738.0,48.0,10.0,37.605048465349455
1192.0,77.0,19.0,59.18369215786901
524.0,3.0,11.0,16.46849818336415
1328.0,79.0,1.0,55.71323820470607
1416.0,54.0,14.0,50.15109347892509
,,19.0,34.60358050198608
1157.0,33.0,,34.120646853214566
726.0,61.0,15.0,101.45126454080012
1466.0,8.0,7.0,22.340979703809133
915.0,24.0,8.0,30.589420899791577
1128.0,66.0,15.0,46.57080419100652
915.0,78.0,18.0,55.47897368006811
127.0,51.0,18.0,38.34079551150524
223.0,,6.0,27.00244198915825
,34.0,14.0,30.49567043579832
1172.0,37.0,11.0,32.783559074763666
555.0,40.0,5.0,31.82829567996699
1091.0,48.0,1.0,39.51897067221349
1217.0,53.0,19.0,48.1591245946044
291.0,9.0,16.0,16.63615923395346
1148.0,38.0,5.0,36.4752102874733
470.0,55.0,19.0,42.67424078951764
1162.0,36.0,6.0,39.56899143164043
386.0,46.0,4.0,28.035164872449332
,16.0,18.0,27.33290271169978
375.0,69.0,17.0,42.316868480247656
1175.0,33.0,,37.32848522059998
1359.0,19.0,18.0,28.657433762214307
427.0,25.0,7.0,19.975187772345453
975.0,13.0,9.0,22.527872880650992
1291.0,49.0,9.0,37.93768948865636
553.0,48.0,10.0,
80.0,57.0,1.0,27.09676794192597
1446.0,37.0,3.0,40.04783198033992
183.0,57.0,15.0,37.47210151491493
862.0,38.0,5.0,27.421104647699796
1451.0,71.0,9.0,53.3147946249078
922.0,68.0,18.0,49.228230391595794
718.0,31.0,12.0,22.848327580335088
871.0,63.0,10.0,48.01973625525129
1280.0,28.0,7.0,34.325802468726245
618.0,42.0,5.0,30.98688865413939
1364.0,15.0,14.0,34.60124630104949
333.0,18.0,16.0,20.26090650031269
251.0,50.0,14.0,31.754269115347906
1220.0,53.0,8.0,48.373317122387284
676.0,7.0,3.0,11.811775603969448
186.0,22.0,6.0,19.25092375210382
1224.0,51.0,2.0,98.77674453485204
1262.0,69.0,18.0,53.350566777129764
671.0,57.0,4.0,35.84863590923754
857.0,59.0,19.0,47.917908633743494
926.0,53.0,1.0,40.0171422782674
1321.0,63.0,12.0,58.15413434191121
941.0,38.0,18.0,37.68126708484198
249.0,68.0,16.0,48.47018874419536
357.0,79.0,8.0,44.627106404639896
168.0,63.0,2.0,33.722537157523675
838.0,64.0,5.0,43.62567869829469
82.0,61.0,10.0,32.69894876076166
1446.0,48.0,12.0,43.85451136650036
,40.0,3.0,30.883948749084645
722.0,58.0,11.0,45.603480079929156
1281.0,67.0,8.0,56.72318417544869
655.0,5.0,15.0,19.424754989465406
466.0,76.0,10.0,50.20718523499299
303.0,54.0,7.0,33.769387517872794
707.0,53.0,17.0,41.24437432222702
717.0,68.0,11.0,54.05226984096222
947.0,71.0,17.0,49.99480099013318
1412.0,4.0,13.0,
589.0,61.0,2.0,37.70980094457384
1288.0,72.0,14.0,62.09836000438535
597.0,17.0,2.0,19.285360767234582
1146.0,69.0,13.0,53.2566295662274
930.0,,2.0,49.169112693733965
795.0,75.0,12.0,50.666392961361005
358.0,20.0,13.0,17.069508407275293
825.0,18.0,13.0,25.19877502382287
1138.0,49.0,17.0,36.907482571191494
1152.0,25.0,7.0,33.53875029201993
1221.0,53.0,4.0,37.507894422926306
780.0,15.0,2.0,22.407099486246516
536.0,7.0,9.0,12.448666094707475
176.0,41.0,13.0,29.784155532204302
1278.0,71.0,6.0,54.04100450667352
1464.0,57.0,7.0,50.36955532621433
771.0,62.0,10.0,42.713887599034805
,29.0,18.0,33.30123511760739
1364.0,19.0,1.0,66.83615874283477
1035.0,12.0,4.0,20.829453553573742
628.0,30.0,6.0,25.10574194819346
959.0,48.0,15.0,
1484.0,21.0,10.0,28.107132637265504
442.0,28.0,1.0,21.91977345213368
178.0,52.0,1.0,29.32640131387597
1812.0,46.0,15.0,35.29486708969204
728.0,10.0,12.0,24.919644872078663
436.0,74.0,2.0,44.20717376648096
1327.0,14.0,19.0,75.72386520982725
1150.0,37.0,13.0,37.85742828469422
1251.0,12.0,7.0,26.089364400902827
477.0,4.0,,19.934829317387695
457.0,2.0,17.0,10.736582052718074
470.0,54.0,8.0,34.75345741941329
187.0,45.0,1.0,27.76643732948012
316.0,75.0,8.0,41.973490315017855
1000.0,53.0,2.0,31.957831161055907
1263.0,10.0,19.0,36.761280274773966
1244.0,36.0,18.0,45.60760507400469
,74.0,8.0,51.41562215652772
704.0,71.0,11.0,50.27778517400908
155.0,3.0,16.0,10.086219898286595
361.0,25.0,8.0,22.170254961705222
165.0,63.0,4.0,40.90850924687883
910.0,47.0,16.0,33.811232462335056
741.0,75.0,9.0,50.37950352245113
1103.0,63.0,15.0,44.59990076156177
660.0,21.0,14.0,25.122102210315628
198.0,51.0,7.0,29.418788607826013
406.0,49.0,10.0,38.25129051672678
281.0,,14.0,12.343500697739724
513.0,12.0,16.0,19.019584191867814
,40.0,16.0,38.63466673647591
499.0,19.0,14.0,
1274.0,37.0,18.0,40.41886025277984
329.0,12.0,14.0,20.00954666275839
1485.0,8.0,4.0,21.007946370476127
1469.0,9.0,17.0,29.604999383157747
138.0,36.0,5.0,22.040775154469554
481.0,20.0,4.0,17.764003679537684
207.0,55.0,15.0,36.746201758638556
395.0,68.0,4.0,40.11305572621608
1047.0,18.0,19.0,33.31042160640899
1080.0,68.0,3.0,45.595966166173596
928.0,28.0,15.0,34.4703956655839
1386.0,32.0,1.0,31.23849739589143
1010.0,71.0,10.0,49.88736633726657
1107.0,78.0,3.0,53.92040263526268
413.0,33.0,,25.055511284352168
1232.0,63.0,3.0,45.35442036274646
565.0,57.0,,42.07472915483435
1294.0,3.0,11.0,22.007291436630098
895.0,7.0,5.0,15.629959519187253
,15.0,12.0,15.4902697084846
1486.0,75.0,5.0,51.14755986614598
897.0,45.0,3.0,32.17714764924531
1446.0,47.0,2.0,39.97059680124347
1095.0,28.0,2.0,30.419205941647146
187.0,29.0,3.0,19.68519350620574
1335.0,,18.0,28.50248074769994
1153.0,12.0,9.0,
3132.0,77.0,12.0,53.333216879754644
111.0,52.0,17.0,36.97264423752625
443.0,61.0,4.0,34.003154763533004
291.0,,12.0,38.64463125094589
1048.0,37.0,1.0,26.925858873562415
106.0,34.0,14.0,24.94436316795311
180.0,66.0,6.0,44.015614262422
594.0,10.0,18.0,20.282618894121654
,20.0,19.0,31.422578568223926
592.0,40.0,11.0,29.192443359208173
1055.0,58.0,12.0,39.40691767136841
721.0,41.0,12.0,36.12918803020524
977.0,77.0,7.0,57.0421805216773
1274.0,22.0,7.0,30.070887340057155
492.0,25.0,9.0,19.806369850165687
1395.0,37.0,5.0,39.35532133647736
190.0,42.0,17.0,29.622899259046427
