Drug_Concentration_mg_L,Absorption_Rate_percent
26.463313783727607,76.9757660434643
20.814642935988246,71.96535687181606
,75.42673299393734
6.045925657318591,21.346170615226782
20.19385215276421,69.13439841691473
48.48878644713076,74.92330214933793
43.342602731752024,81.45730529131289
40.94506751198936,67.12596236830804
13.266189938724521,56.782396856896064
8.958935575808258,34.87582503355837
33.59783938625933,78.21153301388576
46.5041114618155,78.13328548368096
28.059763204189526,
28.79482812876004,69.97282368589397
14.358965136184066,58.06813562805878
38.58990019300088,76.87908004602039
9.758665553597407,46.27499817571611
16.522122202010063,68.54916689231348
,57.92107446009679
25.626713744880522,77.78868245123822
12.499281754546471,51.08973328780514
6.184422824590575,26.728400854638252
30.72569210086081,66.50033169963375
14.78721238539266,54.54517141504046
29.27129196041931,76.91515475530005
8.140954406073014,37.65186340760789
24.316435041813467,76.12039724593768
26.8631769113035,63.41657066196808
3.065265072710132,32.57010147816324
17.16191177059907,53.469416511669195
7.153526508479225,36.679254378602494
3.6370610384020035,
49.50303150330229,76.37151169874186
16.456515326248788,45.53363283076831
40.58878506980442,77.88380416297345
13.10471241080631,54.143199821145366
34.2343847500845,76.84938898559963
38.131279064539484,82.39209969624909
29.98411766008829,67.37806827237749
23.84302133323284,71.52430415452956
,70.91616984098881
17.768979193878266,51.799278688149755
46.51169264026738,79.66135435205771
41.61566068549259,74.6135122285059
48.26883207799237,77.9094839877969
6.652712562534464,34.75426441953414
36.677940022580394,73.31014764927059
46.94785261264137,74.75097335071433
9.471036775200178,42.670658599240994
3.791565234655486,15.495055974917976
37.18547213985792,132.41877056638913
28.93641910240564,75.49488842583426
42.17052444953447,71.51486025689066
7.41873264300133,39.140258699525475
39.86573193706457,79.01676374922374
10.480552342363355,69.09712402344387
8.600969171852373,36.40887596972948
8.631156997584151,45.864221120084366
40.821448651453416,72.04060434552991
33.42726242446191,72.16091575883841
26.391738526071407,72.62424626671596
18.262108964113374,65.35603955409182
43.92142677024886,76.35941924823024
19.926032817420452,60.76486846321277
40.92167225384306,84.08266658667016
,75.18960082841969
19.158749256532925,67.61814446021775
23.402649390645518,
15.418204771125033,52.65594763940066
37.50666431872443,
25.384659309577717,72.1138448051854
11.994528409767456,51.44714908039669
45.02894137709114,84.82715034593039
19.502615457973963,66.4448818518586
27.405866625142437,63.553340078259126
45.37036949274508,83.13765737667707
31.399780797742608,68.52111386421555
6.286453015064022,29.698987911114912
47.02169011886702,79.39153117205592
31.571548627035185,83.57830702231668
17.077827925525764,75.14417586541815
7.393967596837669,38.75467272990741
39.80424686887965,75.77157092007569
31.19360141846142,76.0760327553619
26.906324052827916,75.14286731053087
44.747682861022405,76.16619258552831
39.53556195561427,85.59163972161286
8.007906546771183,38.9936334339552
15.930242355879637,60.12125495170812
12.800212420816054,54.597674219159614
37.32534148234751,78.06892425004277
2.1598555194210793,16.889455827446362
28.70953940113017,
38.241704944164184,73.45498559584988
43.899899019706595,72.11223512311028
17.43304656143742,62.36379824636836
41.15223658126464,80.92086136814176
5.9762709792827575,32.69213174215516
42.39938844085865,85.68102433862985
6.81068878543313,33.57795535722746
20.165720882738178,67.40470783297896
39.966120606087905,71.27166892053299
7.920912653764302,35.61336764931294
11.847944064015753,52.47136708624557
36.25150213545678,79.84418189233142
36.14180855903068,74.09004283361882
32.23680782782222,73.57368245003974
34.85044800112145,67.48727338197082
27.364859945706012,69.25424817169284
12.964053415894162,56.09410910260158
17.61195167844401,63.32416355885823
9.489086981670571,45.05733680906668
45.468302786014604,146.80340657318013
29.37789384092296,72.40754890383813
20.342145129800173,60.98277584171949
23.36928728038457,71.15861289026134
47.39052531078486,80.29946032411506
8.09089445424597,40.58232670560107
29.518376684831463,69.82730460852719
25.541489604781066,58.86545826816908
30.76698465401507,
1.3964540991316052,6.061980011135283
43.670133492735495,73.25484582932351
46.639854982938814,81.5502473820439
28.474092587665844,69.84022319360162
34.984215781906165,80.42873005864163
46.16371936827613,
35.50831239851323,78.74690051308595
8.050682624255938,31.157518452459243
29.026273828257253,78.21434067298402
30.532394795951365,74.35143191465558
21.494468229468108,63.821981529709994
36.95398966342378,76.55614192844001
46.75116723106623,130.03713287055922
46.31564138888543,80.07574119048645
22.816548884504538,61.959907862569594
6.105283269117385,24.14917050109112
49.24963934863556,70.83230199887095
42.02545527907374,82.79027425391783
6.670802719561709,29.937511860558324
46.08167318955993,85.66394184554557
43.55986992207535,74.86817597676617
26.18248382774057,61.61363894098882
29.768134069373996,125.91424931264808
20.25063384157145,70.34796494609557
3.210701121690551,17.34214771843495
17.092263461472097,56.876698051559195
40.241245705601564,145.78536754108737
0.7292851387278415,7.042792944497656
17.008208998711638,65.06761183559901
20.209350332751693,71.35903151408147
27.101082345427184,69.04945317754907
46.032853012431644,71.35721998413052
17.644126721115082,58.43107451618059
17.67418349386327,61.846638934469006
37.006311781432544,71.03778471268069
22.884788074045453,62.39120496539186
11.617938735529107,50.13680683295892
22.895756048568323,66.94494426973144
7.472422508800093,36.162084133728996
9.231155832058054,37.98082547595141
25.169204750604248,68.16674229806338
21.23680975047512,
45.78487210287095,82.39812605383032
18.43849800627334,66.87540971633918
29.23912333876315,63.05614128444893
31.797082252016754,69.06685354576824
1.148175601122515,-0.46170889539080484
33.34509991482717,71.19643429737893
9.312780360052695,41.60491796411607
48.07298071473803,71.04229570194211
7.858805023779091,32.7281190846364
21.023894124487676,60.0987685888669
4.724808569892871,26.217057075308585
49.845275466374396,78.86322103746248
,65.87072113522672
29.971558357342168,73.61013622422628
3.8202856307271604,18.33344760016039
37.6230432847593,74.69777282063065
10.890326858231495,54.89220707763387
44.95368732731533,84.50829366004254
10.654412203859355,39.38926045510296
9.939042172851495,48.026620085110004
2.3092085584806963,17.551130359763192
23.86731378294496,62.40496604942535
28.459636096499512,75.88468599916143
3.752577651703442,28.436421934156503
38.888617026403026,70.82308435246227
22.937797320027368,62.643709470127746
26.45731833171521,75.4529328504255
22.317755973442292,67.93935488374423
20.337771513328637,67.03626322617832
28.202196399756787,73.32292087325403
8.18439217357027,40.387781564265865
9.50544245951592,35.97061128775325
43.1583882401691,82.70371212924316
47.33271537561482,84.03417660196139
18.978811155847772,61.326410958138965
13.901861320605912,53.47449282409734
32.37797739033128,66.3442886393869
20.73234146935577,67.33865170657492
1.7566246051870706,13.348477203930635
8.229553569626422,38.27324911591543
35.94062532794618,81.10960393919153
33.11673512455249,72.67377845427615
1.8412516289224328,13.78023638130185
11.487622015680998,42.988569063915904
11.938202431109534,49.09899757852335
33.758690808137054,73.75552444152876
1.4756716188410257,10.034675234497957
5.653374808236405,27.257774391672175
40.09584622597287,76.10656926750659
9.337960771689513,46.22877058265545
32.8109323386678,72.02027141505394
,42.03826678318825
5.422348941587585,36.903944935688656
12.537023454472978,57.56395520863245
36.252213126855125,69.13760820051358
42.85697517126115,80.85384494739066
41.595883296066084,74.61500003317951
20.160584716113515,65.37188505700087
33.570214260246985,76.01679225294623
10.646722623083138,
15.010812647920156,52.00646863160392
44.868623016795425,74.33830165502485
1.1435952137814338,2.413231112577562
4.73267227729617,21.05608516369677
10.790369629728353,45.9202961470023
1.813344091754076,7.224089460194567
9.481054036944967,45.94019667025059
29.360557267999763,79.7978774007846
21.36051525432865,62.61369397753523
44.687249698310254,78.95574356151597
40.96345630605283,79.47935164710542
17.419958909044862,62.505526438891685
13.341459954848977,52.86536714152925
,66.6242460428741
,74.98916980322326
13.769150220732374,47.2227671077535
31.395370938532135,77.85490781990217
20.7658767834664,69.24464380430214
27.826335452173023,67.5477397288501
22.088263192198177,66.5229432264297
15.076055097324925,
47.44843869462676,
38.29848681090816,81.6283964211892
7.435602200439401,47.68765746184367
43.48916480694668,73.60333968085357
24.627844313350927,61.940766815811266
44.780335231257524,79.29444249683401
40.0928351693921,80.37096515895257
21.548068471227054,64.57535810470935
1.6122307618458112,16.94687147534747
13.799529289554831,46.78259149320053
27.31089362571291,74.46521798793883
31.85717188139429,70.71524714488609
13.265440428943513,60.91463989684904
7.398125666604795,45.69836094513019
41.829046721565305,137.79772635565553
49.22790794482583,75.69360494286184
26.52166402398295,74.71203709639883
8.998124649491023,39.1183237170098
13.979212662708763,53.6271163029636
1.4103384890996034,8.662532673822646
45.757790924744704,68.34431587358208
6.328678603061986,31.71281362730146
29.03756553795555,68.71306569531278
14.065733424016697,51.568905960623916
27.931811124531773,78.65489328715199
32.74530922341728,67.89105047969849
41.57221928350648,81.19046117726346
10.717852952149858,44.665044880714404
1.0442935185947837,5.013112012884614
7.27583868840596,39.2524835781116
45.050922771481204,79.52324552097653
43.757558839344505,
30.07194855743026,77.62514001523516
30.225584591465843,71.21582033988105
33.41931539003965,71.41824473950673
9.180878291860754,36.19348433661519
45.76339132328551,73.81655054243379
21.22914098215762,80.10638200987053
19.465357148350122,69.36585742575576
26.18642641150046,63.398163028819255
2.824815355365225,
8.731026753425931,42.62216047218945
37.03266401310534,
4.59853406229376,27.368550816401957
,134.64526337858635
12.644780929225387,50.28128324513699
19.77013289507784,65.18790840305574
,55.92637000796473
18.105799465014982,50.109028139208675
36.092772306620155,74.39342705236956
,52.04416245242823
28.53702969469641,72.71752502709406
24.064494908855433,83.25809677248004
33.35172268545108,76.28690385340457
46.87307209657552,76.55064170264517
36.76231881190739,151.0126298747166
11.13954874024246,49.59919392531471
2.0435651855335912,14.166148119885527
13.482070192841341,55.82761410632417
29.956357569662615,82.99989870347204
3.0455777674703923,11.644368666630479
25.0701292364612,71.60190979583523
30.043721021386016,68.13599794780735
17.04507259543956,62.31860530427109
38.660154085418185,71.77663401774291
5.776613530121704,27.5178843008818
4.219320195922534,21.442996325230666
36.54534343207837,80.58001170569312
25.026820152206824,73.78865481966794
34.57591862317293,68.738730604363
22.02395326088544,66.5374308222017
12.696900645335788,47.48170176993802
41.04556472487289,70.70816786265655
40.07108600896447,75.67243058178325
34.887475307294125,73.54879048869824
13.971184292883153,65.97095676061285
29.71641801001981,
18.368207898531328,54.707876231145065
5.033312629668391,23.693248823413676
45.90702198538102,
,45.73097690087485
47.53674901412972,70.2856754281361
22.57728576141881,57.45797637919431
9.664079977511673,52.42940463200662
27.324096895228728,72.95819643517508
,73.23516151528032
36.74513187727328,78.44223972689883
40.42477681914176,63.669238241184175
33.10977665218051,74.35789278771053
34.7676899436337,76.68304403566663
42.5351847524833,81.95899360769553
12.858566438529705,46.33239056687959
24.726535700335454,69.36214328261279
11.44986737007031,43.363232464048544
49.389566395834024,79.73833660915834
,73.69466655452476
2.451627162741042,12.207076777965836
35.42597103952658,70.31910639391927
46.29979171207546,81.2856619917574
9.43847958380301,46.69435294401027
28.61328891235516,70.71798662667108
45.816670730608074,78.14353960194295
2.1803259399970427,5.561927386604228
35.02230322871858,73.64548407951466
,56.07149265178874
46.25761167113826,91.12728736995592
48.5673831356857,72.79698060695017
47.24119121111498,
23.973603724544457,73.23094351035301
43.17111122397102,78.87288236664388
42.30519522748598,86.08130677224801
16.295473425541154,60.137154733145806
41.53131597045853,79.060806199654
2.3318779184168847,13.349046629279872
30.015358984861624,78.86932002102257
11.885437445741301,54.56888767605618
6.468060845975301,29.188288041248086
4.309183480645853,16.731101265524686
34.966294405967915,74.10715641009718
17.323810706519275,55.992015568709476
36.37595519067369,75.3246517468027
3.7351388695476473,26.851230981786976
16.10687172261521,55.65986872282531
27.204818972579194,70.70981456983769
39.6407966595287,76.9340696654964
16.27824889513746,62.4888271563171
31.48162313363195,62.31931481986084
44.35589853769126,74.66501310064442
30.985227815024075,74.34903848329347
12.031494000304871,55.44604326532634
1.707838687048632,7.756851854021093
43.56989425809603,68.16638600201304
1.5528358370941633,12.444200917148919
43.79773279786787,74.416604786924
26.682388134346994,64.58823020035764
46.98385107638836,75.01316581930521
40.03977017079644,75.82675557286662
49.8977384714002,75.49898929396369
17.860234864859653,49.804828630932896
38.47582030209078,80.80147137121436
20.395580223657486,70.72579460022934
24.253843205043488,71.76482804713197
31.56152042930932,67.90640469950047
43.74701715222377,76.57617511282285
49.21213172536511,78.40681568730066
38.52953398629365,79.32590826572896
21.17945571728302,68.64430876496542
21.357171612714975,61.839215782153424
37.01032392865013,76.26788683348339
12.319468715530965,52.42791453350206
5.9684686000040355,37.65141155684729
18.05379680321844,64.6497108375026
14.718330086877046,59.30062384195332
15.167251962571509,56.64385094686939
12.063583676970541,56.57628195374315
2.583612886999913,16.987012920444016
1.3847597693039835,
49.39225829193356,85.47859898200556
21.674770119925185,69.3631214776562
19.524169034404242,61.00636702468573
34.14254049330696,72.39230831756196
11.303567449320676,49.096391670476386
47.523078605536156,80.52956341124148
39.42407821356983,77.57172466721082
4.925844614456846,27.611863987612246
21.170248401353955,
44.016356224327154,82.99285738547007
47.26423510342481,79.12944071241775
23.636374806868552,72.63180103546486
30.86386376593003,68.06456055259041
8.768180331557724,42.320548695591924
49.56284699378034,87.52913094254717
11.967749218480447,48.199206598031765
47.16522281968872,73.92358995805081
32.65750912512224,70.87207165789577
30.582971346503527,67.62509728680092
25.878081295317173,65.98381603649416
11.918155680029056,47.314809913145645
9.238137584272659,34.766812238521936
11.41406734897368,47.97664018343006
9.7286939761406,47.77634408246519
39.08943144155429,71.95382928089441
17.83120032875314,
3.36321248988812,21.425984335272148
48.470580191970164,83.49694405709663
44.24740130568957,74.38927847468588
,82.32204451835419
49.747937220998544,73.04523264684502
9.107814836364621,45.84547906275057
20.11397993568161,64.85408360087564
38.03280454735252,78.94949466595139
34.953020593662714,69.23890390846417
8.117847363822825,33.73708418673383
40.88373968703558,79.94775203363419
11.609808305914703,43.65557861751667
11.578971933719842,50.63529289509396
27.080233933223973,63.99733075889742
29.850526774664306,76.89613046156762
29.21426728797165,66.10911174566004
5.028598451188866,29.25844450095629
43.934312700203826,80.74772353746704
13.64720210814095,49.66655318461828
6.910988603498806,36.88684404648709
44.49302995351437,79.0258363782235
47.804749162372794,
43.175317054639805,72.42777814155251
40.57104569888146,67.07151695183452
32.93447804163158,76.0093454329948
27.767439845152396,
4.805844615614802,26.011678956185747
20.718434046999587,63.433179693911164
18.948081592109542,65.8259386820384
13.357812296136148,51.011333772076874
36.30929562758495,73.97173488892797
25.045848886399156,72.87216994273668
4.511787687428573,25.91379278936049
11.39906849651566,49.44078638607876
34.321308801149996,77.21009468078006
4.268477544769859,15.464622697658237
42.63474224541405,81.14270669835054
25.00975308719173,72.24396561202265
24.289035577669075,63.45611360303765
29.82418534064612,71.41936303023493
41.321707813294886,76.8696885033428
17.716555791158555,
34.061799551673644,76.42530977210876
28.503732217791658,78.97654018760107
13.717899373386356,58.71067268713227
43.99218432458032,71.0694681831495
39.972588069542944,79.84221461394368
33.093365815592065,80.97824747938549
42.60379559016497,79.28625880544547
43.43106294751022,82.97667955271407
35.563967347394225,85.41115679753082
41.932159754001766,82.32460474566116
35.02483735262954,76.39139468132709
34.16696820213487,80.02538749497252
31.121263221651624,74.08965871959127
37.75947365810324,76.2183755132575
8.350952712007148,37.22741349512766
44.103102580346956,85.46856303242132
43.65625462338898,
1.9477405102106777,19.20473026103337
41.37792915295575,79.57871119153545
6.8790584399355375,
17.088383285827526,61.45005319946342
37.30365868643459,65.45384641838629
8.457614854391256,42.460520012150596
40.98936769389358,
41.690641808908225,74.18976935787568
25.61965282116139,70.31453969159234
0.8161006499832621,14.826980921226538
14.708387592158182,
31.03788245959924,68.02627663866012
49.06871581235746,85.82973123323576
31.774769587325085,83.51611391481174
13.36027726267591,52.545457769089325
31.88328230343076,78.81491938080359
27.229276295934845,77.64905180015816
39.10234705998161,72.78381115601482
5.795541621934441,27.254442365825927
38.17088117385039,82.37953957538437
27.292695644467457,79.41258508797706
48.168104191020234,81.11788564919357
17.42267221891496,55.75075255866679
31.81478371013043,83.65860823737876
46.63539122274587,75.4273135963409
5.574231535538623,27.106460698171013
46.89281011820433,79.83294825969097
34.55034325389026,82.72781203187921
3.8579344257060093,25.513961838614406
15.397696563867404,58.73334060258543
35.554518387941435,77.66273073005229
3.833854772704199,21.348360440606584
29.317437778725527,
17.62121131917136,47.81481618377322
31.235318129490118,71.94244525084355
2.764230673719386,17.078154700586335
43.64107190454263,71.8079951176358
48.68770397428115,80.30417318986942
48.45945383664173,77.32021038490407
,84.82860358342461
6.939268886466283,41.94581626992381
38.03402819848662,
1.7170523647106748,9.513593695563541
1.595115800685364,9.214483239099911
16.518705847902293,56.40283529568188
24.687837925030955,69.87452003854047
38.63516718148576,72.57139290981654
34.323121142022,69.21142469295542
22.572183965649042,69.96578934165328
14.04451998094246,57.138065203008345
49.8576627578067,74.49638995017652
21.59597446068066,70.26105312681027
22.843657704318936,63.976808089168685
8.599379148987625,
39.843072663121504,80.79954678234698
34.83727017618369,74.90338622313848
11.42809583304364,50.20825964196999
4.577861757984214,21.950327907869497
34.1847154526983,73.82498990296196
32.8983051069162,73.21516654699799
14.026346586411362,50.21968345442505
47.56774633139531,77.33614064071651
7.977365643154561,29.99706186552281
21.900572651608794,63.670727423203886
47.20898804829614,76.74380696127709
21.276502187843054,64.13537217261964
32.10703440937223,72.66086276960928
20.180922699158316,63.771550914221415
14.073652516259166,56.44817229589369
49.206893574011495,82.81135353367841
20.762033312594628,61.55469162306208
44.757910582117155,71.75535069936662
11.882752991608767,43.86967987195432
11.048682849241624,
2.0411371027833125,10.29287178393527
32.75750785610631,70.32928779034621
18.742054014326175,
43.285733367062036,75.21219242102008
,69.10694580117976
48.42557468177873,81.31321553011185
9.683513027304496,40.34482477383905
43.49684681380273,75.46979622262127
38.941544213191214,71.81737634549108
38.66063130988057,76.21300930409629
42.31676979178594,73.04857104636307
38.17068755167845,79.09074760405487
31.497905920755063,64.63282058176529
6.996621445278185,
2.11004588481697,13.93155898134068
46.081968466876496,78.91452323233334
31.024190568776532,86.7786628313466
39.928595903320726,78.46934273370474
24.33535639987123,
6.306755353638526,31.22003930395531
6.696696714026246,24.299684334111376
34.43548171783408,74.50745797559905
21.800141797523402,61.849300659127955
10.425973971666668,49.834972665579
24.833930063701125,
3.6783423852191373,19.809991381550677
29.30758439476274,69.15141868871522
13.815173519537336,62.20305276599121
39.979175481540814,75.12737266240242
15.862916966716902,66.67452786927157
23.03339737954916,71.39926556339616
1.0752167254509815,9.004067870582393
4.086120945830665,24.150601696710016
19.9284310421309,65.72452285667418
24.256972318497613,110.59893056477054
30.201017131905534,71.46392287359333
14.93729764611051,60.009081496913126
34.90160336326386,140.62063473957562
43.07605866086563,70.42443685103395
39.10262395022082,76.2342876776855
2.4611318547436785,22.818086071102353
24.285093889262534,74.77037336536456
5.6940438316996556,28.960706576112134
12.48122828519511,55.28266123017919
49.33979836672375,76.62274474185904
7.5535293736249045,27.763325452603297
25.194963595842125,64.71840420672538
31.098708848746895,81.16768112480815
35.27201604193314,73.86995041866798
28.20260983260225,70.4033320560063
0.9836569472495911,4.554884310270413
16.659834758077597,68.42138317043275
26.126726347543215,78.23619018974259
4.849391707669251,36.81827253448554
17.856033094854446,60.030988840728874
2.1435538851726452,14.085043667867193
4.389635609173527,16.107708101183334
20.147702171979006,71.4226790986135
7.069429825131487,
28.59327198894713,72.96197165747115
34.62851597229466,69.5019368185611
40.1290416058996,73.82818051117314
10.4074370901181,41.020150276830314
8.790387821823954,37.36195064395402
5.676108096552812,26.50227151607665
32.003297352410016,71.07590794098411
35.47054846110161,79.48159065302026
2.063514168869281,6.649692891759328
46.84250618906265,79.21639034470005
3.0725785407478843,23.52389887975352
27.294168597402987,68.42259380675192
35.598495712820366,71.77303748258325
43.612971625431236,76.40495796447418
35.84730314055518,81.3526503264747
40.185540111954694,77.75760772965278
17.3027845308689,57.302453609095046
40.83384313045236,79.36884154730359
4.46568489604142,18.52100131207839
44.793424474996115,81.18447537117461
27.605822619609945,73.2535101888907
40.95623961314344,75.44014021830725
22.889755083655857,62.989124908630295
32.35709591222799,69.55638976404256
26.556931716337605,73.11519203772026
36.71368132688893,81.90333826062611
4.540684110514184,21.180719653796228
3.487428157532908,21.76839340871816
12.731610083502249,40.67479806944787
8.397461665602822,36.21371956425901
43.653286546313986,77.41015101080751
11.351092374223194,43.18799630575223
48.805330163047,73.70526729453908
17.176341692669787,56.41587041560989
,44.09203072490644
39.59007610355272,75.6936656008197
33.10603488729337,63.148164867304146
25.16068796443038,58.707965029484214
27.990495771412746,68.4425157397941
36.10048802447706,77.83360875766039
11.808509695899287,35.15818245175416
49.818528844808725,76.0146707826044
