Drug_Concentration_mg_L,Absorption_Rate_percent
48.75226152626576,75.74970075197935
32.69112147417338,81.08996139137486
10.377351320992684,43.19750928637018
34.17129800034892,76.71669095139852
,22.95642512525996
2.0172988591874,1.2699423712657936
13.255302981305077,56.13632715451091
23.399836358596158,68.77156363157972
43.47948901771483,80.07270289832425
36.494868953432245,
37.26397279939906,65.5205482512757
21.56192005517973,74.36897777618606
17.623782131074666,59.029396717104504
,63.75170976897947
49.388653404934864,78.23374422325503
2.485404974917883,12.30383728893534
43.4180590580612,74.67003332151067
29.144432724333473,
22.211463249884726,58.88142345293436
36.400254190549255,79.40363329875773
24.59011260052279,66.7312981480528
43.7344502850422,71.93085557253441
45.0847422685573,75.57880683065727
21.375185880236042,71.81669783735114
14.202975963135053,51.64137078698146
29.82134126537143,74.43035865422729
45.6619856080262,74.27207153151
10.927778355780495,50.41470104772877
31.336845886392396,76.90620464487857
31.762230894579766,82.93990264630347
36.78909460955641,
7.01260041379936,37.69258951841082
35.93333575176339,75.97554272973687
45.49710977294923,84.37868573441384
9.394313889076978,38.67485746268086
12.258394583731944,53.72029560199707
48.58405715506116,77.38551967289081
9.458359159119743,42.14090337984931
42.79206212179417,77.8505589358855
24.86775389417772,70.3192268478217
12.737938182957263,50.543409782695676
43.60212011298931,78.62902577048175
22.54261012263194,74.7116802842381
25.983459019519664,74.91959730139862
18.282051785288402,65.8144489178954
29.851067146028907,
8.594431692958628,35.32946333253996
19.858536064262154,68.44095221923168
48.48590995559673,82.72630468348984
13.277604918705814,59.708029876118204
33.00846489479397,
16.596908179122398,57.64647260256213
38.78691972148673,68.20927179730153
6.9782462055583165,32.26132394861668
48.50614173138796,83.33159806263306
22.962582298490144,64.92403950338208
12.184497935649965,53.019762744040754
4.138088992835627,21.59377819625687
8.903016301833267,42.3768045623822
26.228810453522875,64.44840801165392
17.181657233348673,60.18942276414793
41.52972661118917,62.15896352066949
21.828932421259395,
12.81135649308768,43.14129059691306
31.04867683689949,79.35655247880023
35.48547223582957,79.20754804518339
8.768574441097018,42.6655190532058
8.797151206271725,48.02777797172793
2.315235633210377,8.781624113045273
36.9518997457492,84.57531986472345
33.35832411727935,
23.99422834961579,67.08324989261378
42.286437223975256,82.96223260250008
40.38067257102763,71.30536832247894
29.47504103763923,68.30871383185142
43.4794283854063,74.48839910937494
10.689139896820029,43.33691937186125
6.04002116018753,25.372779337533235
13.852605770090985,59.70342271144186
3.3257993764210854,17.394518782241292
26.792891636051085,72.3823790682135
46.86198176860059,75.26486305824068
2.4475052630912275,5.122878905955236
6.5444407434963265,33.95743670887347
22.883851900030045,57.61472425902225
46.726813367631294,77.75297327075009
16.14972719634915,51.18028181779475
25.608123030075426,
2.557856522994409,19.360813905758857
7.842988447623399,37.81217086175926
49.33819108646292,84.77361459534507
48.27337547358425,74.08612904222173
0.744529056253276,7.343252008357263
47.61468337845033,79.22573488436426
32.13643692186727,75.20285632943683
43.4619555787411,83.88966207050358
23.009622853876024,70.96684363353678
26.022003414672888,71.46677876725215
24.69790572271755,60.633895029233614
33.509780748532165,69.71900634600844
7.412737110437488,35.17395041084783
1.9836926986975587,12.206365257631797
15.74253210876395,51.643098102644345
35.38169775546401,87.33988403018924
10.491745880085944,53.02231517190231
33.83490544958341,77.67054596754197
48.510646282309885,78.70952476174452
5.14808543157621,25.944896827847046
33.79380485214375,69.88277484222368
22.46563585557627,67.1270872465516
43.47304159168652,78.81884876216769
9.268914577645603,35.67979641805252
34.784984635195144,76.72167260107068
41.98670683758146,76.44192732320266
47.25840386396415,68.63637399634602
34.32077740033747,70.56161332089086
25.11015081841715,67.20013721123553
31.083438389960087,82.78355067785427
43.51079673169655,150.89312092638679
28.745182458622068,65.29879285369888
2.0041594549934247,14.281359059926988
46.5819604275954,70.33743289259479
34.63157417606227,80.4031306836057
33.9874125959737,72.36908688417861
11.175920043687,46.81291452174568
33.114830776516534,80.97228612692642
19.996288079880845,57.4076636933131
32.73603236355386,67.18366835370912
5.776355000245541,26.68567943152501
33.063342577850285,79.51184883926632
49.970979425648,70.93461276527322
2.8864959235975234,2.3349638813325626
48.87012211895521,76.1403398677802
20.641944055782094,67.41552346894568
43.60229579169433,83.5568029593736
39.22808146088454,74.21549237856028
28.567304918840055,69.80407109756962
,81.64160795207809
43.98652028441672,68.2807817621602
20.504945921726133,62.54513175088683
16.688141497380315,59.900545803213106
33.54587258539745,76.78113346682258
40.4883741260923,
38.23311417144248,76.41611889635652
39.99177561850241,64.29524064761074
22.06137408324018,118.37810613339092
40.98279370066357,79.25313652950308
6.450348240845118,27.33758873955522
27.452210349062053,71.3967140102376
0.7850536946570177,7.104182738725973
16.56699858006338,
18.639845976134193,
20.110548234658143,59.17682949123661
34.92562673114818,74.07310739527415
19.733626012882112,66.55147399310547
22.710334319815267,
12.25843447827921,47.062708451650785
18.975963685652335,63.59045371941827
11.749846549525998,52.32243849317712
4.12319822653796,12.22810417374368
30.370705372378207,78.7500035558228
33.576533528473306,72.86715460673193
31.164772127475917,75.51572283853139
23.442955168128332,73.72319019611827
19.299396118871876,56.05878307014826
43.23501565380535,73.93539811070966
26.194548364242795,68.71718710438893
24.21950294267168,64.55683386408255
1.7692822574185665,19.233225753802877
17.391767467494738,55.81682595870426
19.319683129899925,60.167119967685245
20.241727654396573,65.1795684104963
29.21853227675295,66.26361711868415
26.913326062980484,68.73139208860906
30.59130209327551,74.66514363348897
38.36172144633535,74.61805849630248
40.74279406644663,76.46022295853388
36.047092273211476,72.87944506877402
47.79842294976927,70.68020681338919
1.4025128424799007,10.098802202849871
10.191010291335532,53.37346204833855
0.874362311418035,5.4966971722617926
,75.20815362145747
44.95251217302435,81.2693959028075
,44.34604433792441
46.38820996741718,86.55643975844387
3.483235819333262,20.46780165678063
46.75458332687296,86.25965290325587
17.905323018361905,57.236506998485254
5.520331008236218,37.651128835301364
24.55065207972312,72.65267394580499
13.210440102165142,54.96087981219261
14.60120864711518,56.29346405248026
15.710853263851185,55.99385696490909
40.24978194271684,82.8061978710854
27.188483195425096,71.61386190117388
15.90973110822218,47.760458097328076
30.71152227389046,67.55820020660543
35.94945837404808,140.0749496673635
13.994888036309922,55.43693440796596
20.9706805255049,64.77212634870773
6.533361620178904,38.659979546496366
9.466892801966676,32.73195317666392
34.21533377126665,75.53796622114581
9.481198210933535,33.44047238894174
26.49558749151948,74.19264089844684
35.59778995526042,74.89007652811407
5.79040769318982,31.758350413613137
28.581954871630725,67.55132238077775
13.199857793217506,58.56945536178206
48.1648803242602,83.51166706418023
24.435509512636273,134.4934356752419
40.39663121387033,76.19328545794089
27.736213836734958,74.20096969556731
2.6489203763135487,11.742771497675488
31.840993091904107,78.01422785481317
47.59446543922952,86.47121664086896
30.279785097243394,78.2562538738534
41.04984854162611,73.35370776961263
44.26821993574619,79.4894011294521
11.789948711472157,42.38377853488984
10.99621957545722,49.66928154845733
,75.41469821730361
20.845909255431884,55.55606425397299
42.07313449190266,71.42847080732935
45.051144608201554,76.40733319934799
17.994358275484547,59.532923879566724
12.225092669236862,43.86784058462479
,78.45054988105936
,55.36897472462704
41.21940876642708,76.07077097449556
21.47504355561376,61.867121428523795
33.543720014927786,79.77763431449932
5.228998034816075,35.62490039044919
31.381036571490363,
22.86250009749284,64.09324058829883
29.53711892718597,74.92481777563535
8.816703283370739,38.69445694768136
36.975250374737016,75.14928449950895
43.20845533838981,81.17551416616166
11.228620104493395,37.87196771249584
5.2378704982480055,33.97673552053907
1.6701100092936516,10.36882098025939
32.277589271941665,71.89397871843245
30.551154786394648,
27.561521929346465,
11.981381257740782,40.666903110990376
19.849846797322975,71.12778110078828
29.926578591715565,72.9064383648551
25.089959513528886,71.46582634184641
49.39538325063692,83.21988249381995
7.25376775155829,30.11581752324437
34.90965542535589,77.46726641620084
20.51377902116246,63.16048801008039
21.69588093881793,70.13129643737916
36.021089400079724,64.88065211386078
34.7755894905563,74.5515977322191
49.56717168825832,75.46902080774751
6.855517327979199,
5.653427644516234,31.45584509869331
36.354771447872686,72.09675384983385
29.13015239181725,68.65867860801087
14.07095299471039,53.49203325911279
4.431258764954837,19.394898808586955
4.7400833550233115,29.457586210333027
44.76244829587385,75.9261278635005
9.997432573577774,29.51135785378277
,56.76684588433867
11.719491910235908,43.48069013828243
18.072317138680898,52.998740835681204
,15.424993619835412
26.193459649959383,70.70611586367839
3.8468218978146376,27.835028729834193
40.117647137206895,147.16437846646275
12.068748054566434,46.50405785740156
27.230589772923274,73.22214498075778
44.063914834292184,75.34867052861748
32.71842976783611,70.68804075569057
26.881410434291098,64.91423178160579
,49.963041142702906
16.9835946963808,57.490553792660705
33.63960428231041,75.36613325031055
49.70989838044779,78.01722712594005
33.261039897544244,72.32924765456032
28.110279159816233,66.82939586524557
36.66720025684268,78.78386515027574
23.52767780804405,61.23413153889831
3.4770459587388682,23.306309184112976
28.333692385956535,66.69658281055239
47.90245158301632,74.50486454293684
9.177495646704152,34.274923330701235
34.65524209562295,72.49214242091561
10.446217588623295,50.190802309812895
27.02347038141752,73.36943754351483
5.285484257512621,32.47736822282354
,69.69353894522884
37.93008478031468,70.6333956516604
17.704790449829613,58.9388680950857
33.41313036211729,70.57570049939447
39.874773059091595,83.35906504560347
46.39530206423291,72.0610327679497
12.11478305184495,54.11704760656468
20.26613783256075,68.65329963447361
8.044592659855663,47.11492456089633
49.62793335683957,76.44204666456046
46.38654791225262,81.60521715225694
27.2278779488877,82.34891801364412
42.18064807163285,74.17284119444672
26.287419874966087,62.55756739683858
31.367491556136606,64.09458425077757
4.911659389742822,29.55762862433285
37.885885814591994,
6.821817439944124,31.785626086953055
41.390347697500154,79.26885664463228
39.2103903396841,77.45226418099914
,77.48405288624531
2.2899388359757245,14.5029938556912
15.504853619293765,63.25257907573508
13.524072210586722,48.123044515900276
18.326752169840194,58.14985049986713
4.838315964810008,21.81296139616216
46.87941224003761,82.27020337565412
27.913210915262624,75.9259744424563
15.623453377572165,59.33290673796047
20.15058509517703,
22.636525754989364,61.02953107498855
30.229419501350556,81.21066918602975
,77.64264797371136
46.00990267411366,
,78.1681766264197
49.61182173375398,70.2054166690045
42.64553540838224,74.73880221664977
10.821270460688122,42.66298422006853
46.56446312487385,81.67865151782722
6.260136695331067,26.2661761603468
40.96376057031399,80.76847532908707
19.340853027090713,69.82639459488732
43.95972886203094,81.10041856613277
43.46880616031879,78.9480041458838
40.39330730582225,71.90066482389365
39.60650659719954,72.40048220520767
15.581617385353018,63.24802488429862
4.505504511036983,28.10721187200415
20.447518848875493,64.22120816031745
9.089463491832179,39.247974799179524
34.90007890067186,64.96711204807715
17.631936463620384,55.12511059007952
48.792704942565784,87.94326543030037
,67.52518069097243
41.21278789990087,77.9879486254267
7.0599713007214975,39.55920903881976
43.16971687249482,71.19480473827409
46.17648093041302,78.9340030150794
24.60956498153733,73.51924455889633
30.509520418673382,73.0949372405672
38.35808514469827,90.62329416254792
9.154512049390421,33.195198713839645
25.3770207849404,74.7884993856469
20.233819874729498,63.28358915270545
7.745512612031331,40.80859361464206
18.692953903430805,64.27447306620982
3.8745293145819315,17.656253049070347
1.7776893939996057,11.750213439612338
7.1907313131637265,25.705738698633844
48.174198023664104,81.32054571367117
27.70171202680334,72.76843382126772
48.308196977084386,81.51568964368568
21.908644977341535,71.42604420743709
15.93489858772035,59.47896900223176
,70.38300962851028
22.255828587329052,62.10989577067515
5.730401870956324,25.856961775609456
32.220902577165205,79.8576254419706
11.19389003422518,54.509775372617455
31.169603767442563,72.20027613560369
32.68495407370859,74.37539832847004
,33.37859206955197
3.536806541978074,25.57885688500903
39.14769851038777,79.83600548028483
23.260120976581348,77.26235624965067
3.3791078775210517,14.55809133435657
49.745882699903476,
3.3601377693201484,20.014215540202972
34.90424382849838,147.1544951725823
49.19210680053897,77.3585820359698
12.339415158688318,45.82431471379752
7.54134375001621,40.647082430379264
6.50855450141023,36.07657113187665
15.51211980459598,52.290327776757884
5.501767645027011,35.26158574151481
34.76198641385953,80.8926698377494
3.583444007438103,20.61105897023538
25.71639534341459,70.17422334100362
49.83649426572235,81.28574568837232
40.791528340547934,72.63059879903444
30.953362192435037,73.42565681752944
15.659554228937278,46.38097072995242
31.382843896436103,77.88489755024193
26.588552463626755,62.65778943636964
21.59112750257339,73.2958618047941
6.970163648639874,32.54347026025421
44.3869086544031,76.6458821350522
22.764340116655465,63.91413206479917
10.133814335127871,42.996246706438754
18.704087868425837,69.1765593187855
20.99942275018189,52.65035007847307
41.46312583056028,83.48405591737956
36.8139118377894,77.48242789305124
38.58059223524632,70.31178031314002
1.0460475892180372,1.045676461779923
21.099622909898194,73.59040433658436
24.32653550594852,63.84632467232466
1.450017702741306,2.995330471807069
13.360753832879194,58.214599527547705
38.13434624454568,146.35917084311015
7.286930433585453,30.65064214984064
26.997851506903288,71.85552929624124
11.152492664853256,42.090953093562234
1.099978344872717,12.243109936259621
12.439472151177304,
48.80575086804766,81.04788442255983
40.17608703820798,78.59294419667923
47.999043893891155,87.08632099065292
24.64877517435494,68.86308288309978
5.931941834536423,24.31769808041162
,138.02500536034123
22.991678060718062,77.71637966134898
42.29567559561099,72.21234087503294
5.355087748820107,26.06899268156072
24.66793628257802,70.9639376105243
7.927408902352221,37.30139803433911
16.57145838105797,53.83947936231196
36.99917533069608,81.46350240410213
24.062897403753944,79.93051407376008
19.10647011471558,63.63210562821427
20.026575789216746,59.36224021310393
23.24261503609634,59.794027096179356
39.35831891993431,77.85713185638996
44.658192102541605,83.27289162081468
47.78906698194445,80.62708868155195
39.45171761963711,76.58078629640731
16.112641339526633,55.01019566695141
34.562667951283835,69.5011615803807
22.1613546407419,70.5866912756556
13.106195791279534,
42.12314318158317,69.51977137471708
2.4021042736350875,21.935759173585758
45.137218610703464,80.70832275190227
23.34313449892434,74.63660832542473
32.04147310200988,67.12546685181357
33.13801914918624,67.52466595305813
44.80832816497355,77.03547935522542
32.01514926727676,76.33703346415054
30.889712445623058,82.22297519015531
3.799276007754153,24.498106238522446
26.1611970862876,68.92023483272759
7.933365540443562,
37.002971551713536,82.0054748612393
25.854985080227387,
34.171275070813486,82.94407926606286
2.562808579818021,13.40790027500819
4.697204794267259,33.0124394997039
35.95800770910277,78.88876380025178
,21.5390687976021
4.0272080243803,19.43740297818278
1.0993695241269288,5.03089524532923
47.84681921582427,80.40089431296335
37.006663793220845,76.24247850581257
17.985944720852174,58.05539772941009
15.178511273738934,55.41796657761887
17.810309872419552,61.148836633580984
38.8453497934685,65.77977951869975
33.23784524798551,76.68953888695616
9.667180609439663,
9.118412099037176,35.660294901879745
5.370584660813167,19.504165242550567
33.18498462521624,65.4054986048417
38.33644677997593,69.4975984301711
13.619798202087699,93.07992984878989
1.5367755710301843,19.021102812195384
4.567497540083154,21.85706847615457
48.409071724829005,79.2246231401279
15.124516485132302,58.14570179025759
38.576545817987615,77.00103173102252
31.420846658286056,73.13512549488539
19.406012162818346,57.0857675814962
10.681519478679977,53.21570070296574
6.508627698890618,77.97710220824437
30.9431419179239,64.85670560345068
38.8443721415705,71.30302729573012
32.37326055028597,72.59850986421888
26.749955595833338,
2.576585559865995,17.431439579703444
48.440194490921996,74.69864982269901
40.03635248690144,87.5737738119826
14.994690816697755,61.846969635226294
49.008531303263105,79.47666553454323
30.293138686997946,78.04570976174556
29.329921581258702,77.87240529042917
37.52962238176184,137.52925578856284
40.68260451046181,72.83123910666123
32.99569106290938,74.6798454672927
6.840739445126902,38.02551589433091
17.24424154672767,60.55974391114268
46.44014019613946,70.1669937964906
11.61847278627067,44.405094493537284
,62.02403942556194
21.8878057057377,65.73399111682104
22.25054698987538,76.37224944704343
30.840509333479012,66.28457450051658
47.18225396836303,80.69220869250265
12.414289235708996,57.81271694743502
6.514318126895444,43.85005319178295
10.274789248066897,42.81328628848185
44.402782560358844,80.16427790133164
32.4676352264327,76.89151097058874
14.652386067338426,56.20239208153294
40.88937347894655,76.46875403975339
43.13781481999008,
42.402459765168764,64.6479929668319
45.98686341515795,81.39038774881395
12.985930498581398,52.32267028406488
37.874575472940776,
23.29670511506993,77.82694625697142
42.178928368058045,73.88600264461448
36.560288519499856,73.69068509257784
38.93414860173637,86.40653393927755
32.98001096521304,70.12165537340645
9.28272408875049,39.18010361682251
27.478832485398446,70.38559676125885
49.241152106463154,82.64671355646823
46.900709291607384,79.16145848897978
2.6370999219520774,8.752874454456151
8.658333378607137,37.319932154966935
7.020574286000815,31.341655060176322
36.43600554427213,75.27705382489674
40.98037382791878,79.11422764487705
11.06881263237826,49.09056470981121
25.539708301115535,60.750636532128134
42.1147998865544,82.5662880536206
36.773676465929405,77.04158906029153
27.34074167184649,77.94474857596961
,74.80046685117466
25.663847072355857,75.23977905352707
15.228648340281618,58.67393534177101
28.468588646521297,78.52780391993659
34.59982245147949,77.58818550079775
43.72948433510998,77.09066491434437
31.99642202197278,85.17602390755462
38.17551608363632,80.67175204237586
8.423545930251363,42.0907123199732
23.3470949837796,61.26102895648879
0.9619151814411182,-0.516191913352273
12.71060379382034,52.524919907185115
36.45985489809374,76.39903161958291
49.59459259179349,75.41583514318692
5.409315929567187,28.8068560716121
20.373968635133767,72.26747537748439
40.1035129506084,80.24292881329308
10.599763914130493,40.032660972809985
27.97670499046317,70.90988902350637
36.7870291534689,71.75841922660548
30.991279787878863,71.35736708437004
9.8072243634631,41.42694181936515
18.0915361499441,58.79584413401847
39.297693332027166,70.27488566138247
27.934212449534822,70.8001047591352
,1.90921738138977
38.169042621390645,61.57736830048707
2.247912069541834,23.43208076623898
37.41382224519599,81.43332848630216
10.522787728179251,43.644558439297725
47.92463726590932,78.36420900130085
18.71306718945318,
16.683115008734916,67.41857380072463
7.8699584914560115,46.8619115042937
15.627408666765637,57.867501072246846
43.89421271049593,82.72957340713135
49.818549712548744,79.38975803991946
18.731321760088992,55.43926691208049
22.706226232249858,64.93335165212879
36.24251144103548,76.25514435365261
44.36669113302119,75.42776224322165
29.855694542245814,71.56502885646424
19.88052205980255,63.23615865436737
20.924781122006877,64.59569835323079
34.93309825159194,75.37038052398375
0.6593040484117947,-1.192827060898507
31.169672204262113,
18.09690401684719,54.76922909562116
39.81276789821567,81.57888902860573
,16.286377077672018
29.61601221394533,78.28411449820256
24.308158049363126,75.48879503091612
32.29511353230876,72.44901528207278
3.710252926906933,7.530106696443774
29.2091974776925,70.46204040423707
28.293487103996423,71.3600325150799
28.25267467360046,66.60075619119642
30.372639496524513,70.37963130678764
33.98516289270493,82.37473662519574
40.346955484198105,80.15292796410498
13.85612564634661,48.97262311268623
41.339945803913075,69.08250646527779
25.163656272040953,67.678917051869
4.314384817149392,
3.3982709975769705,21.524224080230475
17.04479677545501,56.86400706558411
39.352400367017644,79.12312409016478
35.53020626967533,85.01299814420848
39.53644075128412,80.69332598279328
26.104818293859665,69.84859790271517
22.289850398796784,65.63613728106556
7.7989000719610555,35.34910578593226
16.74554130366092,64.94807780499909
21.983958625606824,63.08216937516219
4.885721269141053,26.10800068515593
11.420291659204958,48.170518795419895
30.11215205615507,70.29846644555118
36.915324154839894,68.96398156909984
49.91820181395101,80.14000157528713
46.68910990150611,77.78537241349022
32.30697737699198,76.46685053193251
21.351778638056565,62.83583039544051
31.990779553057518,79.91516375645797
39.389755094971484,72.19200519526643
6.357641450707672,40.45379688732729
20.790292039966268,
42.070213138963055,79.41059462952224
19.499731120685677,65.56590610472924
28.807677425745734,68.0384310109494
29.59458336267881,74.62529186491781
9.631574530115149,49.37602495886136
18.430654361788275,50.603581621549075
17.05830879272564,62.076418548424506
1.7967370723372074,-1.7554584127668225
1.6974923126220847,5.330255552747044
41.66900366195079,85.29244587455683
14.017005093654214,
26.144898928821362,64.25136872701054
15.286915892644267,55.46154668973725
47.063622633209356,88.48628916039644
13.335189563855801,43.313374015270725
21.768012230577288,60.72203751042068
,85.06171382811272
42.17571155619453,86.54847941350559
9.712020183390727,42.69876839837269
40.230843834887665,70.60342960272563
23.180250893525685,77.9557214680767
,76.61934961265638
7.1072586345892175,38.08844181450353
4.489774930977671,20.078207244034967
36.53299569520138,75.45153260191884
25.074827041587337,68.43599446609117
22.124109779451388,68.02664692535622
36.61065731829364,82.97833984292672
38.39288850005993,80.68870360702479
8.365954299633001,
30.706144899143244,80.02366480526736
7.200027072745433,36.59436248414613
37.69306675843776,
33.019280235223405,153.35846497344144
47.85242374363117,72.70218988784039
3.9134218096428484,21.325193010503753
3.3242086969870885,16.023715412480698
14.468260197313407,47.01804755358401
